    INT     ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,      INT       ,   BOOL   ,   BOOL   , BOOL , BOOL ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,   BOOL   ,   BOOL   ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         INT         ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,INT
     -      ,          Myr           ,          Myr           ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,        -         ,        -         ,          Rsol          ,           -            ,     Count      ,  State   ,  State   ,Event ,State ,           -            ,           -            ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,        -         ,        -         ,          Rsol          ,           -            ,  Event   ,  Event   ,           -            ,           -            ,           -            ,        Msol/Myr        ,          -          ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,-
    SEED    ,        Time>MT         ,        Time<MT         ,       Mass(1)>MT       ,       Mass(2)>MT       ,      Radius(1)>MT      ,      Radius(2)>MT      ,Stellar_Type(1)>MT,Stellar_Type(2)>MT,    SemiMajorAxis>MT    ,    Eccentricity>MT     ,MT_Event_Counter,RLOF(1)>MT,RLOF(2)>MT,Merger,CEE>MT,   Radius(1)|RL>step    ,   Radius(2)|RL>step    ,       Mass(1)<MT       ,       Mass(2)<MT       ,      Radius(1)<MT      ,      Radius(2)<MT      ,Stellar_Type(1)<MT,Stellar_Type(2)<MT,    SemiMajorAxis<MT    ,    Eccentricity<MT     ,RLOF(1)<MT,RLOF(2)<MT,   Radius(1)|RL<step    ,   Radius(2)|RL<step    ,          Beta          , MassTransferRateDonor  ,MassTransferTimescale,    Zeta_Soberman(1)    ,  Zeta_Soberman_He(1)   ,     Zeta_Hurley(1)     ,   Zeta_Hurley_He(1)    ,    Zeta_Soberman(2)    ,  Zeta_Soberman_He(2)   ,     Zeta_Hurley(2)     ,   Zeta_Hurley_He(2)    ,Record_Type
  1727761735,    2570.981450903142559,    2452.675920579051763,       0.930094664150709,       0.769905335849291,       0.897337077522221,       0.717820846382572,                 1,                 0,       2.262338504048151,       0.000000000000000,               2,1,0,0,0,       1.003172332317601,       0.874859016229214,       0.932741015846138,       0.767258984153862,       0.899361580269294,       0.715827942028450,                 1,                 0,       2.265063791965427,       0.000000000000000,1,0,       1.002829057997147,       0.872669310983000,       1.000000000000000,       0.000022368791114,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    2690.589368575990648,    2570.981450903142559,       0.927443069989748,       0.772556930010252,       0.897109447287689,       0.720549935391289,                 1,                 0,       2.259701353874559,       0.000000000000000,               3,1,0,0,0,       1.005490286894671,       0.877910875623099,       0.930094664150709,       0.769905335849291,       0.899103026704632,       0.718564048132616,                 1,                 0,       2.262338504048151,       0.000000000000000,1,0,       1.005146564080056,       0.875764808747194,       1.000000000000000,       0.000022169052121,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    2811.521889549433581,    2690.589368575990648,       0.924785517410796,       0.775214482589204,       0.896888342641136,       0.723305452538704,                 1,                 0,       2.257151744354384,       0.000000000000000,               4,1,0,0,0,       1.007786974567237,       0.880958991510358,       0.927443069989748,       0.772556930010252,       0.898850748664768,       0.721325913497235,                 1,                 0,       2.259701353874559,       0.000000000000000,1,0,       1.007441956923899,       0.878856319630509,       1.000000000000000,       0.000021975499705,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    2933.802064167820390,    2811.521889549433581,       0.922121302717915,       0.777878697282085,       0.896673686006622,       0.726089486318115,                 1,                 0,       2.254689203213561,       0.000000000000000,               5,1,0,0,0,       1.010062628971830,       0.884005233624882,       0.924785517410796,       0.775214482589204,       0.898604605398432,       0.724115643934569,                 1,                 0,       2.257151744354384,       0.000000000000000,1,0,       1.009715450130476,       0.881945774331538,       1.000000000000000,       0.000021787789404,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    3057.453804270603541,    2933.802064167820390,       0.919449733837244,       0.780550266162756,       0.896465394577561,       0.728904193292456,                 1,                 0,       2.252313379848119,       0.000000000000000,               6,1,0,0,0,       1.012317427672994,       0.887051507228453,       0.922121302717915,       0.777878697282085,       0.898364450443958,       0.726935413094828,                 1,                 0,       2.254689203213561,       0.000000000000000,1,0,       1.011967199161855,       0.885035139321038,       1.000000000000000,       0.000021605590657,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    3182.501911558393658,    3057.453804270603541,       0.916770129467820,       0.783229870532180,       0.896263379672408,       0.731751804544475,                 1,                 0,       2.250024042292294,       0.000000000000000,               7,1,0,0,0,       1.014551492269054,       0.890099759650849,       0.919449733837244,       0.780550266162756,       0.898130130925841,       0.729787468864841,                 1,                 0,       2.252313379848119,       0.000000000000000,1,0,       1.014197301261019,       0.888126423431422,       1.000000000000000,       0.000021428587985,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    3308.972107412522746,    3182.501911558393658,       0.914081818098057,       0.785918181901943,       0.896067546127914,       0.734634632653011,                 1,                 0,       2.247821074409887,       0.000000000000000,               8,1,0,0,0,       1.016764888578646,       0.893151987276053,       0.916770129467820,       0.783229870532180,       0.897901486781752,       0.732674140369056,                 1,                 0,       2.250024042292294,       0.000000000000000,1,0,       1.016405795423657,       0.891221684995863,       1.000000000000000,       0.000021256481431,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    3436.891064330960944,    3308.972107412522746,       0.911384136777391,       0.788615863222609,       0.895877791713907,       0.737555079314561,                 1,                 0,       2.245704473249993,       0.000000000000000,               9,1,0,0,0,       1.018957626975311,       0.896210243072124,       0.914081818098057,       0.785918181901943,       0.897678350032557,       0.735597845552305,                 1,                 0,       2.247821074409887,       0.000000000000000,1,0,       1.018592662455407,       0.894323039492945,       1.000000000000000,       0.000021088987791,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    3566.286439217431052,    3436.891064330960944,       0.908676429679065,       0.791323570320935,       0.895694006595372,       0.740515643639772,                 1,                 0,       2.243674346647317,       0.000000000000000,              10,1,0,0,0,       1.021129662844734,       0.899276644668846,       0.911384136777391,       0.788615863222609,       0.897460544006984,       0.738561099483797,                 1,                 0,       2.245704473249993,       0.000000000000000,1,0,       1.020757825100056,       0.897432667818008,       1.000000000000000,       0.000020925841443,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    3697.186908761239920,    3566.286439217431052,       0.905958046432161,       0.794041953567839,       0.895516072879585,       0.743518931195464,                 1,                 0,       2.241730911098226,       0.000000000000000,              11,1,0,0,0,       1.023280897206031,       0.902353383025769,       0.908676429679065,       0.791323570320935,       0.897247882590720,       0.741566523411662,                 1,                 0,       2.243674346647317,       0.000000000000000,1,0,       1.022901148262241,       0.900552825183509,       1.000000000000000,       0.000020766795233,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    3829.622207178181725,    3697.186908761239920,       0.903228340159464,       0.796771659840536,       0.895343864245163,       0.746567663903824,                 1,                 0,       2.239874489923656,       0.000000000000000,              12,1,0,0,0,       1.025411177524412,       0.905442731768104,       0.905958046432161,       0.794041953567839,       0.897040169510475,       0.744616854652124,                 1,                 0,       2.241730911098226,       0.000000000000000,1,0,       1.025022439334773,       0.903685850705949,       1.000000000000000,       0.000020611621715,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    3963.623166643070817,    3829.622207178181725,       0.900486665183126,       0.799513334816874,       0.895177245655002,       0.749664690905052,                 1,                 0,       2.238105511765298,       0.000000000000000,              13,1,0,0,0,       1.027520298719129,       0.908547057256857,       0.903228340159464,       0.796771659840536,       0.896837197621502,       0.747714957441094,                 1,                 0,       2.239874489923656,       0.000000000000000,1,0,       1.027121448624733,       0.906834177774610,       1.000000000000000,       0.000020460114519,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    4099.221760796494891,    3963.623166643070817,       0.897732374413771,       0.802267625586229,       0.895016073199189,       0.752813000461703,                 1,                 0,       2.236424509505952,       0.000000000000000,              14,1,0,0,0,       1.029608004371992,       0.911668829430811,       0.900486665183126,       0.799513334816874,       0.896638748196260,       0.750863834867430,                 1,                 0,       2.238105511765298,       0.000000000000000,1,0,       1.029197869876195,       0.910000345282107,       1.000000000000000,       0.000020312089418,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    4236.451151733952429,    4099.221760796494891,       0.894964816383361,       0.805035183616639,       0.894860194106130,       0.756015733030429,                 1,                 0,       2.234832119672006,       0.000000000000000,              15,1,0,0,0,       1.031673988178286,       0.914810633497382,       0.897732374413771,       0.802267625586229,       0.896444590271373,       0.754066641976742,                 1,                 0,       2.236424509505952,       0.000000000000000,1,0,       1.031251340906324,       0.913187009764892,       1.000000000000000,       0.000020167385511,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    4375.345740946600017,    4236.451151733952429,       0.892183331822876,       0.807816668177124,       0.894709446910704,       0.759276195687189,                 1,                 0,       2.233329082358819,       0.000000000000000,              16,1,0,0,0,       1.033717895666225,       0.917975182595083,       0.894964816383361,       0.805035183616639,       0.896254480053260,       0.757326700194345,                 1,                 0,       2.234832119672006,       0.000000000000000,1,0,       1.033281444352122,       0.916396958555604,       1.000000000000000,       0.000020025866927,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    4515.941224786984094,    4375.345740946600017,       0.889387249839754,       0.810612750160246,       0.894563661831241,       0.762597878007933,                 1,                 0,       2.231916241825918,       0.000000000000000,              17,1,0,0,0,       1.035739326151168,       0.921165331476740,       0.892183331822876,       0.807816668177124,       0.896068160321203,       0.760647513282830,                 1,                 0,       2.233329082358819,       0.000000000000000,1,0,       1.035287708494695,       0.919633124102278,       1.000000000000000,       0.000019887423883,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    4658.274655052952767,    4515.941224786984094,       0.886575883560043,       0.813424116439957,       0.894422661377531,       0.765984469643906,                 1,                 0,       2.230594547811271,       0.000000000000000,              18,1,0,0,0,       1.037737835005993,       0.924384091366888,       0.889387249839754,       0.810612750160246,       0.895885359933186,       0.764032784944641,                 1,                 0,       2.231916241825918,       0.000000000000000,1,0,       1.037269608186860,       0.922898599509748,       1.000000000000000,       0.000019751974462,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    4802.384505424328381,    4658.274655052952767,       0.883748525287709,       0.816251474712291,       0.894286261228741,       0.769439879743019,                 1,                 0,       2.229365057734797,       0.000000000000000,              19,1,0,0,0,       1.039712936190542,       0.927634646077729,       0.886575883560043,       0.813424116439957,       0.895705793338127,       0.767486438359437,                 1,                 0,       2.230594547811271,       0.000000000000000,1,0,       1.039226565826794,       0.926196655513276,       1.000000000000000,       0.000019619465741,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    4948.310744523727408,    4802.384505424328381,       0.880904441056275,       0.819095558943725,       0.894154271424670,       0.772968258497547,                 1,                 0,       2.228228939884139,       0.000000000000000,              20,1,0,0,0,       1.041664105121837,       0.930920369557606,       0.883748525287709,       0.816251474712291,       0.895529160200686,       0.771012637820045,                 1,                 0,       2.229365057734797,       0.000000000000000,1,0,       1.041157952395681,       0.929530758978239,       1.000000000000000,       0.000019489875495,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    5096.094916528808426,    4948.310744523727408,       0.878042864576927,       0.821957135423073,       0.894026497896914,       0.776574021060620,                 1,                 0,       2.227187477762180,       0.000000000000000,              21,1,0,0,0,       1.043590781837110,       0.934244845019237,       0.880904441056275,       0.819095558943725,       0.895355145056026,       0.774615812809030,                 1,                 0,       2.228228939884139,       0.000000000000000,1,0,       1.043063088492545,       0.932904593167890,       1.000000000000000,       0.000019363213533,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    5245.780230351210776,    5096.094916528808426,       0.875162990508754,       0.824837009491246,       0.893902744401078,       0.780261874148565,                 1,                 0,       2.226242075757836,       0.000000000000000,              22,1,0,0,0,       1.045492374494044,       0.937611885840941,       0.878042864576927,       0.821957135423073,       0.895183417051633,       0.778300684789563,                 1,                 0,       2.227187477762180,       0.000000000000000,1,0,       1.044941245350256,       0.936322079956408,       1.000000000000000,       0.000019239523201,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    5397.411658547687693,    5245.780230351210776,       0.872263967021853,       0.827736032978147,       0.893782814898753,       0.784036845666832,                 1,                 0,       2.225394266344328,       0.000000000000000,              23,1,0,0,0,       1.047368263194484,       0.941025558449996,       0.875162990508754,       0.824837009491246,       0.895013629750017,       0.782072297093224,                 1,                 0,       2.226242075757836,       0.000000000000000,1,0,       1.046791645772185,       0.939787404250274,       1.000000000000000,       0.000019118882684,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    5551.036047265155503,    5397.411658547687693,       0.869344887561946,       0.830655112438054,       0.893666516445872,       0.787904317781851,                 1,                 0,       2.224645719013420,       0.000000000000000,              24,1,0,0,0,       1.049217804160736,       0.944490207449477,       0.872263967021853,       0.827736032978147,       0.894845421015682,       0.785936048301465,                 1,                 0,       2.225394266344328,       0.000000000000000,1,0,       1.048613464942153,       0.943305040887260,       1.000000000000000,       0.000019001406510,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    5706.702238716347892,    5551.036047265155503,       0.866404781822948,       0.833595218177052,       0.893553662658131,       0.791870063861907,                 1,                 0,       2.223998251212959,       0.000000000000000,              25,1,0,0,0,       1.051040334229267,       0.948010483256564,       0.869344887561946,       0.830655112438054,       0.894678412943385,       0.789897729630849,                 1,                 0,       2.224645719013420,       0.000000000000000,1,0,       1.050405831015967,       0.946879784366751,       1.000000000000000,       0.000018887246560,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    5864.461207830534477,    5706.702238716347892,       0.863442605800046,       0.836557394199954,       0.893444077844266,       0.795940289851197,                 1,                 0,       2.223453841546234,       0.000000000000000,              26,1,0,0,0,       1.052835175730872,       0.951591372602732,       0.866404781822948,       0.833595218177052,       0.894512211891501,       0.793963566820534,                 1,                 0,       2.223998251212959,       0.000000000000000,1,0,       1.052167825446324,       0.950516781754360,       1.000000000000000,       0.000018776593429,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    6024.366214985290753,    5864.461207830534477,       0.860457230920693,       0.839542769079307,       0.893337601877264,       0.800121680658674,                 1,                 0,       2.223014645562804,       0.000000000000000,              27,1,0,0,0,       1.054601641700897,       0.955238232273832,       0.863442605800046,       0.836557394199954,       0.894346408539891,       0.798140267219217,                 1,                 0,       2.223453841546234,       0.000000000000000,1,0,       1.053898482903703,       0.954221569251931,       1.000000000000000,       0.000018669677282,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    6186.472976926086631,    6024.366214985290753,       0.857447432151485,       0.842552567848515,       0.893234095936480,       0.804421452281898,                 1,                 0,       2.222683014483655,       0.000000000000000,              28,1,0,0,0,       1.056339041489031,       0.958956826546136,       0.860457230920693,       0.839542769079307,       0.894180578028076,       0.802435072762889,                 1,                 0,       2.223014645562804,       0.000000000000000,1,0,       1.055596790713647,       0.958000112919745,       1.000000000000000,       0.000018566768796,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    6350.839858279532564,    6186.472976926086631,       0.854411875048237,       0.845588124951763,       0.893133449234292,       0.808847410468491,                 1,                 0,       2.222461517262937,       0.000000000000000,              29,1,0,0,0,       1.058046686751717,       0.962753368845546,       0.857447432151485,       0.842552567848515,       0.894014280122457,       0.806855819740059,                 1,                 0,       2.222683014483655,       0.000000000000000,1,0,       1.057261687656422,       0.961858854190605,       1.000000000000000,       0.000018468179710,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    6517.528086348908801,    6350.839858279532564,       0.851349101665648,       0.848650898334352,       0.893035586900312,       0.813408016870924,                 1,                 0,       2.222352966427851,       0.000000000000000,              30,1,0,0,0,       1.059723897894247,       0.966634568252391,       0.854411875048237,       0.845588124951763,       0.893847059438490,       0.811411006325009,                 1,                 0,       2.222461517262937,       0.000000000000000,1,0,       1.058892062000881,       0.965804760882261,       1.000000000000000,       0.000018374263246,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    6686.601992238072853,    6517.528086348908801,       0.848257515262808,       0.851742484737192,       0.892940479201090,       0.818112463805852,                 1,                 0,       2.222360448199131,       0.000000000000000,              31,1,0,0,0,       1.061370011000423,       0.970607681590159,       0.851349101665648,       0.848650898334352,       0.893678445690080,       0.816109869077357,                 1,                 0,       2.222352966427851,       0.000000000000000,1,0,       1.060486748594132,       0.969845384579348,       1.000000000000000,       0.000018285414219,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    6855.367002930670424,    6686.601992238072853,       0.845186528706961,       0.854813471293039,       0.892804082509863,       0.822904613892857,                 1,                 0,       2.222484310906763,       0.000000000000000,              32,1,0,0,0,       1.062904087700134,       0.974630328293937,       0.848257515262808,       0.851742484737192,       0.893455001861339,       0.820929024562677,                 1,                 0,       2.222360448199131,       0.000000000000000,1,0,       1.061981584710304,       0.973949246017037,       1.000000000000000,       0.000018196820201,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    7021.745677626250654,    6855.367002930670424,       0.842173194920434,       0.857826805079566,       0.892634994815150,       0.827726403289032,                 1,                 0,       2.222718670605814,       0.000000000000000,              33,1,0,0,0,       1.064317431906456,       0.978654857305852,       0.845186528706961,       0.854813471293039,       0.893192458695608,       0.825801754880368,                 1,                 0,       2.222484310906763,       0.000000000000000,1,0,       1.063366458609364,       0.978061639072976,       1.000000000000000,       0.000018111298170,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    7185.825420020019919,    7021.745677626250654,       0.839214182355198,       0.860785817644802,       0.892468605503631,       0.832571287025147,                 1,                 0,       2.223057606461214,       0.000000000000000,              34,1,0,0,0,       1.065656488884152,       0.982673948432173,       0.842173194920434,       0.857826805079566,       0.892935079687138,       0.830695437330842,                 1,                 0,       2.222718670605814,       0.000000000000000,1,0,       1.064675232756930,       0.982165267962052,       1.000000000000000,       0.000018033990803,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    7347.687907275303587,    7185.825420020019919,       0.836306367768475,       0.863693632231525,       0.892304576621170,       0.837442836944966,                 1,                 0,       2.223495779200272,       0.000000000000000,              35,1,0,0,0,       1.066924888034613,       0.986692137356704,       0.839214182355198,       0.860785817644802,       0.892682144858267,       0.835613863046312,                 1,                 0,       2.223057606461214,       0.000000000000000,1,0,       1.065911466591487,       0.986265064578884,       1.000000000000000,       0.000017964722006,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    7507.409570256931147,    7347.687907275303587,       0.833446819468180,       0.866553180531820,       0.892142622335241,       0.842344512887759,                 1,                 0,       2.224028373175850,       0.000000000000000,              36,1,0,0,0,       1.068126002710642,       0.990713692741348,       0.836306367768475,       0.863693632231525,       0.892433013637984,       0.840560694176465,                 1,                 0,       2.223495779200272,       0.000000000000000,1,0,       1.067078459643875,       0.990365659990133,       1.000000000000000,       0.000017903321609,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    7665.062025116612858,    7507.409570256931147,       0.830632782739656,       0.869367217260344,       0.891982502852980,       0.847279677700898,                 1,                 0,       2.224651045102539,       0.000000000000000,              37,1,0,0,0,       1.069262970859116,       0.994742645379281,       0.833446819468180,       0.866553180531820,       0.892187116137316,       0.845539481447326,                 1,                 0,       2.224028373175850,       0.000000000000000,1,0,       1.068179273326535,       0.994471417818692,       1.000000000000000,       0.000017849622012,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    7820.712462390155451,    7665.062025116612858,       0.827861667133569,       0.872138332866431,       0.891824019047626,       0.852251610427493,                 1,                 0,       2.225359878470559,       0.000000000000000,              38,1,0,0,0,       1.070338713405283,       0.998782814144622,       0.830632782739656,       0.869367217260344,       0.891943945527984,       0.850553679548215,                 1,                 0,       2.224651045102539,       0.000000000000000,1,0,       1.069216750311356,       0.998586463830604,       1.000000000000000,       0.000017803455324,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761735,    7974.423998848437805,    7820.712462390155451,       0.827861667133569,       0.872138332866431,       0.891703051420351,       0.855606660711406,                 1,                 0,       2.225359878470559,       0.000000000000000,              39,1,1,1,1,       1.070193531921296,       1.002714712334269,       0.827861667133569,       0.872138332866431,       0.891703051420351,       0.855606660711406,                 1,                 0,       2.225359878470559,       0.000000000000000,1,0,       1.070193531921296,       1.002714712334269,       1.000000000000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000000000000,                    3,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761736,    3088.531312751688347,    2997.694828155597406,       0.943512913372670,       0.756487086627330,       0.952334757079827,       0.705961536389289,                 1,                 0,       2.328835906663645,       0.000000000000000,               1,1,0,0,0,       1.026988905867554,       0.842144804907148,       1.000000000000000,       0.700000000000000,       0.994105808885058,       0.659916797220088,                 1,                 0,       2.421260646773337,       0.000000000000000,0,0,       1.001059448621917,       0.782081176573466,       1.000000000000000,       0.037251161255053,                    2,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761736,    3201.730498022953270,    3088.531312751688347,       0.940610871362932,       0.759389128637068,       0.928030119957058,       0.711437363719505,                 1,                 0,       2.325352969554319,       0.000000000000000,               2,1,0,0,0,       1.003806522814666,       0.848562939738836,       0.943512913372670,       0.756487086627330,       0.930150153587639,       0.709224223126008,                 1,                 0,       2.328835906663645,       0.000000000000000,1,0,       1.003065236697473,       0.846036879111956,       1.000000000000000,       0.000025636598027,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
  1727761736,    3316.275279199126089,    3201.730498022953270,       0.937699650830932,       0.762300349169068,       0.927625777144648,       0.714355390018714,                 1,                 0,       2.321976806900345,       0.000000000000000,               3,1,0,0,0,       1.006365988986283,       0.851889708154695,       0.940610871362932,       0.759389128637068,       0.929703885584330,       0.712149771804974,                 1,                 0,       2.325352969554319,       0.000000000000000,1,0,       1.005616956353608,       0.849412660501518,       1.000000000000000,       0.000025415566751,                    1,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,      -0.333333333333333,      -0.333333333333333,      -0.285742816137552,      -0.285742816137552,         1
