    INT     ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,      INT       ,   BOOL   ,   BOOL   , BOOL , BOOL ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,   BOOL   ,   BOOL   ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,INT
     -      ,          Myr           ,          Myr           ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,        -         ,        -         ,          Rsol          ,           -            ,     Count      ,  State   ,  State   ,Event ,State ,           -            ,           -            ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,        -         ,        -         ,          Rsol          ,           -            ,  Event   ,  Event   ,           -            ,           -            ,           -            ,        Msol/Myr        ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,-
    SEED    ,        Time>MT         ,        Time<MT         ,       Mass(1)>MT       ,       Mass(2)>MT       ,      Radius(1)>MT      ,      Radius(2)>MT      ,Stellar_Type(1)>MT,Stellar_Type(2)>MT,    SemiMajorAxis>MT    ,    Eccentricity>MT     ,MT_Event_Counter,RLOF(1)>MT,RLOF(2)>MT,Merger,CEE>MT,   Radius(1)|RL>step    ,   Radius(2)|RL>step    ,       Mass(1)<MT       ,       Mass(2)<MT       ,      Radius(1)<MT      ,      Radius(2)<MT      ,Stellar_Type(1)<MT,Stellar_Type(2)<MT,    SemiMajorAxis<MT    ,    Eccentricity<MT     ,RLOF(1)<MT,RLOF(2)<MT,   Radius(1)|RL<step    ,   Radius(2)|RL<step    ,          Beta          , MassTransferRateDonor  ,    Zeta_Soberman(1)    ,  Zeta_Soberman_He(1)   ,     Zeta_Hurley(1)     ,   Zeta_Hurley_He(1)    ,    Zeta_Soberman(2)    ,  Zeta_Soberman_He(2)   ,     Zeta_Hurley(2)     ,   Zeta_Hurley_He(2)    ,Record_Type
  1726715705,    9410.617750215917113,    9288.974611724346687,       0.782709730046562,       0.917290269953438,       1.006179401964656,       0.913994442349581,                 1,                 0,       2.557063444724978,       0.000000000000000,              29,1,0,0,0,       1.077261452856755,       0.910140666401287,       0.787882939833174,       0.912117060166826,       0.981583417388893,       0.910506656192099,                 1,                 0,       2.552301593083788,       0.000000000000000,1,0,       1.049878737116217,       0.910841977783146,       1.000000000000000,       0.000042527756606,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,    9529.643939373190733,    9410.617750215917113,       0.777513768834948,       0.922486231165051,       1.008117650671715,       0.922578829442536,                 1,                 0,       2.562244561826382,       0.000000000000000,              30,1,0,0,0,       1.080264430087738,       0.914323688130153,       0.782709730046562,       0.917290269953438,       0.980411758496364,       0.919077270454182,                 1,                 0,       2.557063444724978,       0.000000000000000,1,0,       1.049673441230650,       0.915202063215071,       1.000000000000000,       0.000043653932369,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,    9646.118367531587865,    9529.643939373190733,       0.772283654493804,       0.927716345506196,       1.010610980164985,       0.931375555675570,                 1,                 0,       2.567866487772828,       0.000000000000000,              31,1,0,0,0,       1.083715052202395,       0.918487871621666,       0.777513768834948,       0.922486231165051,       0.979255875796648,       0.927852694938656,                 1,                 0,       2.562244561826382,       0.000000000000000,1,0,       1.049337138252345,       0.919550363615465,       1.000000000000000,       0.000044903541694,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,    9760.099203354575366,    9646.118367531587865,       0.767009044103842,       0.932990955896158,       1.013749529827194,       0.940403167353307,                 1,                 0,       2.573953548763289,       0.000000000000000,              32,1,0,0,0,       1.087707520697196,       0.922633702233202,       0.772283654493804,       0.927716345506196,       0.978114366040791,       0.936852278493909,                 1,                 0,       2.567866487772828,       0.000000000000000,1,0,       1.048867746401055,       0.923888811612226,       1.000000000000000,       0.000046276291553,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,    9871.638738823827225,    9760.099203354575366,       0.761680998476179,       0.938319001523821,       1.017630517483134,       0.949679609084703,                 1,                 0,       2.580532169386054,       0.000000000000000,              33,1,0,0,0,       1.092341860882520,       0.926760525151929,       0.767009044103842,       0.932990955896158,       0.976986149366453,       0.946095018961674,                 1,                 0,       2.573953548763289,       0.000000000000000,1,0,       1.048262071661855,       0.928218002993023,       1.000000000000000,       0.000047768225009,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,    9980.784570795603940,    9871.638738823827225,       0.756292304408103,       0.943707695591897,       1.022355648467777,       0.959221742239720,                 1,                 0,       2.587630055748439,       0.000000000000000,              34,1,0,0,0,       1.097721132151114,       0.930866544366829,       0.761680998476179,       0.938319001523821,       0.975870559737241,       0.955599076829195,                 1,                 0,       2.580532169386054,       0.000000000000000,1,0,       1.047516013808529,       0.932537135477166,       1.000000000000000,       0.000049371505725,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   10087.580794096715181,    9980.784570795603940,       0.750837750919885,       0.949162249080114,       1.028027259618259,       0.969044849229424,                 1,                 0,       2.595275272717467,       0.000000000000000,              35,1,0,0,0,       1.103947310851775,       0.934948850559179,       0.756292304408103,       0.943707695591897,       0.974767435556134,       0.965381259193266,                 1,                 0,       2.587630055748439,       0.000000000000000,1,0,       1.046624836030769,       0.936843982126036,       1.000000000000000,       0.000051074404315,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   10192.069172067185718,   10087.580794096715181,       0.745314337789101,       0.954685662210898,       1.034743136852628,       0.979162152072800,                 1,                 0,       2.603495253805568,       0.000000000000000,              36,1,0,0,0,       1.111115784775746,       0.939003482210344,       0.750837750919885,       0.949162249080114,       0.973677201831425,       0.975456502921597,                 1,                 0,       2.595275272717467,       0.000000000000000,1,0,       1.045583488708875,       0.941134909186339,       1.000000000000000,       0.000052861507070,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   10294.290246342876344,   10192.069172067185718,       0.739721398706882,       0.960278601293117,       1.042590113446117,       0.989584375371515,                 1,                 0,       2.612315792009907,       0.000000000000000,              37,1,0,0,0,       1.119308582509911,       0.943025522133457,       0.745314337789101,       0.954685662210898,       0.972600934885996,       0.985837388905841,                 1,                 0,       2.603495253805568,       0.000000000000000,1,0,       1.044386971559484,       0.945404945560960,       1.000000000000000,       0.000054714148935,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   10394.284347167787928,   10294.290246342876344,       0.734060627588284,       0.965939372411716,       1.051636767224424,       1.000319382821998,                 1,                 0,       2.621760065814068,       0.000000000000000,              38,1,0,0,0,       1.128586692130501,       0.947009229213407,       0.739721398706882,       0.960278601293117,       0.971540401151015,       0.996533719654633,                 1,                 0,       2.612315792009907,       0.000000000000000,1,0,       1.043030712874349,       0.949647907433966,       1.000000000000000,       0.000056611050771,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   10492.092468903378176,   10394.284347167787928,       0.728336004266628,       0.971663995733371,       1.061925761345410,       1.009286503640257,                 1,                 0,       2.631847755474285,       0.000000000000000,              39,1,0,0,0,       1.138982071140013,       0.948987384915225,       0.734060627588284,       0.965939372411716,       0.970498063282461,       1.007552189696158,                 1,                 0,       2.621760065814068,       0.000000000000000,1,0,       1.041510940940000,       0.953856577151047,       1.000000000000000,       0.000058529120282,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   10587.756982374889049,   10492.092468903378176,       0.722553624158982,       0.977446375841018,       1.073466568480903,       1.018899966264646,                 1,                 0,       2.642594299909285,       0.000000000000000,              40,1,0,0,0,       1.150490160951847,       0.951247306077077,       0.728336004266628,       0.971663995733371,       0.969477049481505,       1.016512472338172,                 1,                 0,       2.631847755474285,       0.000000000000000,1,0,       1.039825021611834,       0.955781643149513,       1.000000000000000,       0.000060444358078,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   10681.322165501200288,   10587.756982374889049,       0.716721444275918,       0.983278555724082,       1.086229437527690,       1.029204196720097,                 1,                 0,       2.654010334522038,       0.000000000000000,              41,1,0,0,0,       1.163063844496008,       0.953819222774211,       0.722553624158982,       0.977446375841018,       0.968481085374082,       1.026176774541970,                 1,                 0,       2.642594299909285,       0.000000000000000,1,0,       1.037971738018472,       0.958040950693654,       1.000000000000000,       0.000062332800388,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   10772.834545072671972,   10681.322165501200288,       0.710848964267440,       0.989151035732560,       1.100141457569495,       1.039926347775626,                 1,                 0,       2.666101336090049,       0.000000000000000,              42,1,0,0,0,       1.176609771614244,       0.956442703567384,       0.716721444275918,       0.983278555724082,       0.967514391443281,       1.036593543759546,                 1,                 0,       2.654010334522038,       0.000000000000000,1,0,       1.035951493156391,       0.960667330537895,       1.000000000000000,       0.000064171427254,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   10862.343054201672203,   10772.834545072671972,       0.704946865189092,       0.995053134810908,       1.115085427974670,       1.050983435962639,                 1,                 0,       2.678867484502494,       0.000000000000000,              43,1,0,0,0,       1.190987804774478,       0.959040690808456,       0.710848964267440,       0.989151035732560,       0.966581552459711,       1.047450130273662,                 1,                 0,       2.666101336090049,       0.000000000000000,1,0,       1.033766423273182,       0.963362488693384,       1.000000000000000,       0.000065938972013,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   10949.899020511835261,   10862.343054201672203,       0.699026630049006,       1.000973369950994,       1.130901959828196,       1.062190444785315,                 1,                 0,       2.692303734668313,       0.000000000000000,              44,1,0,0,0,       1.206014013160946,       0.961448562686247,       0.704946865189092,       0.995053134810908,       0.965687367950482,       1.058651802184507,                 1,                 0,       2.678867484502494,       0.000000000000000,1,0,       1.031420418203075,       0.966038208549595,       1.000000000000000,       0.000067616581594,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   11035.556008488969383,   10949.899020511835261,       0.693100169051635,       1.006899830948365,       1.147394852378043,       1.073214175698883,                 1,                 0,       2.706400077392455,       0.000000000000000,              45,1,0,0,0,       1.221467213334438,       0.963376374826841,       0.699026630049006,       1.000973369950994,       0.964836694209521,       1.070013636017465,                 1,                 0,       2.692303734668313,       0.000000000000000,1,0,       1.028919053076305,       0.968529774913957,       1.000000000000000,       0.000069188295518,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   11119.369544942253924,   11035.556008488969383,       0.687179469216493,       1.012820530783507,       1.164339375845513,       1.084784951754794,                 1,                 0,       2.721141957044168,       0.000000000000000,              46,1,0,0,0,       1.237098596287963,       0.965492849498832,       0.693100169051635,       1.006899830948365,       0.964034288538532,       1.081263001810015,                 1,                 0,       2.706400077392455,       0.000000000000000,1,0,       1.026269442938057,       0.970601446109099,       1.000000000000000,       0.000070641331767,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   11201.396759027138614,   11119.369544942253924,       0.681276283474982,       1.018723716525018,       1.181492720726370,       1.096852585652198,                 1,                 0,       2.736510807144240,       0.000000000000000,              47,1,0,0,0,       1.252643575569880,       0.967757230164530,       0.687179469216493,       1.012820530783507,       0.963284665352291,       1.093106027472725,                 1,                 0,       2.721141957044168,       0.000000000000000,1,0,       1.023480036881578,       0.972898869551751,       1.000000000000000,       0.000071966185947,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   11281.695968005005852,   11201.396759027138614,       0.675401869176519,       1.024598130823481,       1.198605614817920,       1.109403024052345,                 1,                 0,       2.752484662722025,       0.000000000000000,              48,1,0,0,0,       1.267834718223634,       0.970162825976299,       0.681276283474982,       1.018723716525018,       0.962591971844816,       1.105485552731514,                 1,                 0,       2.736510807144240,       0.000000000000000,1,0,       1.020560371023910,       0.975374130026979,       1.000000000000000,       0.000073156564968,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   11360.326237392368057,   11281.695968005005852,       0.669566780857725,       1.030433219142275,       1.198653943626453,       1.122432708061499,                 2,                 0,       2.769038809926544,       0.000000000000000,              49,1,0,0,0,       1.264709742553034,       0.972713081787547,       0.675401869176519,       1.024598130823481,       0.961959888436021,       1.118385609291652,                 1,                 0,       2.752484662722025,       0.000000000000000,1,0,       1.017520800019773,       0.978018014840403,       1.000000000000000,       0.000074209186415,      -0.114243445741585,      -0.114243445741585,      -0.281153378818066,      -0.281153378818066,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   11437.346940072497091,   11360.326237392368057,       0.094298042923894,       1.605701957076106,       0.028151996180225,       1.405611933257213,                10,                 0,      57.494480051854993,       0.000000000000000,              50,1,0,0,0,       0.002771373717248,       0.039534594309192,       0.669566780857725,       1.030433219142275,       1.203067333046495,       1.131802172213007,                 2,                 0,       2.769038809926544,       0.000000000000000,1,0,       1.269366346426810,       0.980832767078304,       1.000000000000000,       0.048563603210304,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715705,   12284.320440206822241,   12284.231329886380991,       0.094298006331401,       0.356462007951534,       0.028152000019145,       0.016831860629359,                10,                10,       0.341083186774212,       0.000000000000000,              51,0,1,0,1,       0.303757881999673,       0.099402423781563,       0.094298006331401,       1.597301126787546,       0.028152000019145,      35.996518742008853,                10,                 3,      57.780025395442273,       0.000000000000000,0,0,       0.002753345992331,       1.008057841479927,       1.000000000000000,     305.001271172726206,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1726715706,    6017.650203188633895,    5931.684999788844834,       0.919268439958194,       0.778434056394920,       1.339971698687845,       0.731559854429822,                 1,                 0,       2.612803524456206,       0.000000000000000,               1,1,0,0,0,       1.303639781282326,       0.767903161529470,       1.000000000000000,       0.700000000000000,       1.127835276099406,       0.668256303115691,                 1,                 0,       2.743808690304421,       0.000000000000000,0,0,       1.002214421821243,       0.698865224174594,       0.971541443696907,       0.064651454336374,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    6135.695988239412145,    6017.650203188633895,       0.914732729662103,       0.782969766691011,       1.033564839458941,       0.743718000182522,                 1,                 0,       2.608294869529581,       0.000000000000000,               2,1,0,0,0,       1.009694008632744,       0.780048010593432,       0.919268439958194,       0.778434056394920,       1.032886331042260,       0.740373064499594,                 1,                 0,       2.612803524456206,       0.000000000000000,1,0,       1.004880709053777,       0.777154204810236,       1.000000000000000,       0.000038423314260,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    6256.006258667100155,    6135.695988239412145,       0.910108040212881,       0.787594456140233,       1.032697534343142,       0.748451810218628,                 1,                 0,       2.604017548891853,       0.000000000000000,               3,1,0,0,0,       1.012976529593343,       0.784291164936197,       0.914732729662103,       0.782969766691011,       1.031665022823007,       0.745069077684763,                 1,                 0,       2.608294869529581,       0.000000000000000,1,0,       1.007838069458375,       0.781465087116418,       1.000000000000000,       0.000038439689586,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    6378.686813951470867,    6256.006258667100155,       0.905386771692058,       0.792315724661055,       1.031872815739827,       0.753318827722404,                 1,                 0,       2.599981571113826,       0.000000000000000,               4,1,0,0,0,       1.016273794932771,       0.788557086082226,       0.910108040212881,       0.787594456140233,       1.030443679980061,       0.749892775536914,                 1,                 0,       2.604017548891853,       0.000000000000000,1,0,       1.010765716170249,       0.785801130377767,       1.000000000000000,       0.000038484244792,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    6503.853121898179779,    6378.686813951470867,       0.900560658689548,       0.797141837663565,       1.031096240510112,       0.758333483882643,                 1,                 0,       2.596198898898131,       0.000000000000000,               5,1,0,0,0,       1.019591115249158,       0.792851260935731,       0.905386771692058,       0.792315724661055,       1.029220632579527,       0.754858077287114,                 1,                 0,       2.599981571113826,       0.000000000000000,1,0,       1.013661705337948,       0.790168337662345,       1.000000000000000,       0.000038557604532,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    6631.631521133610477,    6503.853121898179779,       0.895620701496299,       0.802081794856814,       1.030374667306154,       0.763511869579255,                 1,                 0,       2.592683745270108,       0.000000000000000,               6,1,0,0,0,       1.022934725605767,       0.797179617715630,       0.900560658689548,       0.797141837663565,       1.027994073761362,       0.759980501459920,                 1,                 0,       2.596198898898131,       0.000000000000000,1,0,       1.016523562938539,       0.794573247358171,       1.000000000000000,       0.000038660346528,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    6762.160607283124591,    6631.631521133610477,       0.890557080342885,       0.807145416010229,       1.029716622767831,       0.768871989677366,                 1,                 0,       2.589452917457706,       0.000000000000000,               7,1,0,0,0,       1.026312084840665,       0.801548585718956,       0.895620701496299,       0.802081794856814,       1.026762055500457,       0.765277405394958,                 1,                 0,       2.592683745270108,       0.000000000000000,1,0,       1.019348199089309,       0.799023006433871,       1.000000000000000,       0.000038793048376,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    6895.592841429693181,    6762.160607283124591,       0.885359043666842,       0.812343452686272,       1.029132814375146,       0.774434075761591,                 1,                 0,       2.586526219495693,       0.000000000000000,               8,1,0,0,0,       1.029732320956464,       0.805965173034045,       0.890557080342885,       0.807145416010229,       1.025522486793023,       0.770768276692348,                 1,                 0,       2.589452917457706,       0.000000000000000,1,0,       1.022131815880025,       0.803525463788885,       1.000000000000000,       0.000038956378939,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    7032.096432453737179,    6895.592841429693181,       0.880014756610756,       0.817687739742358,       1.028636872902460,       0.780220977472509,                 1,                 0,       2.583926930240416,       0.000000000000000,               9,1,0,0,0,       1.033206910991820,       0.810437068295895,       0.885359043666842,       0.812343452686272,       1.024273135822305,       0.776475093524181,                 1,                 0,       2.586526219495693,       0.000000000000000,1,0,       1.024869811467484,       0.808089290871413,       1.000000000000000,       0.000039151256139,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    7171.857563981356179,    7032.096432453737179,       0.874511088335773,       0.823191408017340,       1.028246464695974,       0.786258661830511,                 1,                 0,       2.581682382726583,       0.000000000000000,              10,1,0,0,0,       1.036750744664825,       0.814972774463716,       0.880014756610756,       0.817687739742358,       1.023011638713249,       0.782422778020091,                 1,                 0,       2.583926930240416,       0.000000000000000,1,0,       1.027556684956424,       0.812724139308181,       1.000000000000000,       0.000039379105012,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    7315.083065532997352,    7171.857563981356179,       0.868833305538474,       0.828869190814640,       1.027985013574207,       0.792576863749474,                 1,                 0,       2.579824686632370,       0.000000000000000,              11,1,0,0,0,       1.040383826057614,       0.819581784784695,       0.874511088335773,       0.823191408017340,       1.021735518536269,       0.788639778243549,                 1,                 0,       2.581682382726583,       0.000000000000000,1,0,       1.030185948663758,       0.817440849085541,       1.000000000000000,       0.000039642261579,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    7462.003671437047160,    7315.083065532997352,       0.862964622566521,       0.834737873786593,       1.027884450829269,       0.799209952107054,                 1,                 0,       2.578391662181963,       0.000000000000000,              12,1,0,0,0,       1.044134055106703,       0.824274813610596,       0.868833305538474,       0.828869190814640,       1.020442220154481,       0.795158831275417,                 1,                 0,       2.579824686632370,       0.000000000000000,1,0,       1.032750056913556,       0.822251725896978,       1.000000000000000,       0.000039944587322,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    7612.878079006394728,    7462.003671437047160,       0.856885533473335,       0.840816962879778,       1.027989737246008,       0.806198108024024,                 1,                 0,       2.577428098599116,       0.000000000000000,              13,1,0,0,0,       1.048041870597610,       0.829064097163900,       0.862964622566521,       0.834737873786593,       1.019129169037820,       0.802017986242389,                 1,                 0,       2.578391662181963,       0.000000000000000,1,0,       1.035240362947889,       0.827170913449459,       1.000000000000000,       0.000040292380869,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    7767.998123241281064,    7612.878079006394728,       0.850572814177198,       0.847129682175916,       1.028366513226795,       0.813588961728011,                 1,                 0,       2.576987525224540,       0.000000000000000,              14,1,0,0,0,       1.052168174172566,       0.833963781069799,       0.856885533473335,       0.840816962879778,       1.017793866233935,       0.809262006619079,                 1,                 0,       2.577428098599116,       0.000000000000000,1,0,       1.037647117283738,       0.832214896325085,       1.000000000000000,       0.000040695703300,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    7927.695551428467297,    7767.998123241281064,       0.843998028512466,       0.853704467840648,       1.029114425474471,       0.821439911085567,                 1,                 0,       2.577134808982484,       0.000000000000000,              15,1,0,0,0,       1.056608195485054,       0.838990410929456,       0.850572814177198,       0.847129682175916,       1.016434037596786,       0.816944334238954,                 1,                 0,       2.576987525224540,       0.000000000000000,1,0,       1.039959520024940,       0.837403182632205,       1.000000000000000,       0.000041170266418,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    8085.100273554307023,    7927.695551428467297,       0.837444865902002,       0.860257630451111,       1.029085723731316,       0.829511601378991,                 1,                 0,       2.577897195739888,       0.000000000000000,              16,1,0,0,0,       1.060010261924308,       0.844010218021714,       0.843998028512466,       0.853704467840648,       1.014684410969690,       0.825038055075380,                 1,                 0,       2.577134808982484,       0.000000000000000,1,0,       1.041792669427600,       0.842665431176045,       1.000000000000000,       0.000041632566812,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    8237.846008949574752,    8085.100273554307023,       0.831008301364415,       0.866694194988699,       1.028858669224079,       0.837653095649959,                 1,                 0,       2.579245075445763,       0.000000000000000,              17,1,0,0,0,       1.062919644547694,       0.848917344585519,       0.837444865902002,       0.860257630451111,       1.012839373613127,       0.833262692359846,                 1,                 0,       2.577897195739888,       0.000000000000000,1,0,       1.043275700898960,       0.847826872437767,       1.000000000000000,       0.000042139078521,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    8386.191643298894633,    8237.846008949574752,       0.824668542352103,       0.873033954001011,       1.028905182247418,       0.845858707597309,                 1,                 0,       2.581154399350238,       0.000000000000000,              18,1,0,0,0,       1.065842607393451,       0.853701818332441,       0.831008301364415,       0.866694194988699,       1.011055771291548,       0.841534706028915,                 1,                 0,       2.579245075445763,       0.000000000000000,1,0,       1.044527371139884,       0.852851152498044,       1.000000000000000,       0.000042736404345,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    8530.366435187177558,    8386.191643298894633,       0.818405273573039,       0.879297222780075,       1.029284629413426,       0.854151344930587,                 1,                 0,       2.583609474846601,       0.000000000000000,              19,1,0,0,0,       1.068859617631220,       0.858379716421447,       0.824668542352103,       0.873033954001011,       1.009327256024022,       0.849877147829785,                 1,                 0,       2.581154399350238,       0.000000000000000,1,0,       1.045561838773235,       0.857757519009768,       1.000000000000000,       0.000043442190532,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
