    INT     ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,      INT       ,   BOOL   ,   BOOL   , BOOL , BOOL ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,   BOOL   ,   BOOL   ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,INT
     -      ,          Myr           ,          Myr           ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,        -         ,        -         ,          Rsol          ,           -            ,     Count      ,  State   ,  State   ,Event ,State ,           -            ,           -            ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,        -         ,        -         ,          Rsol          ,           -            ,  Event   ,  Event   ,           -            ,           -            ,           -            ,        Msol/Myr        ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,-
    SEED    ,        Time>MT         ,        Time<MT         ,       Mass(1)>MT       ,       Mass(2)>MT       ,      Radius(1)>MT      ,      Radius(2)>MT      ,Stellar_Type(1)>MT,Stellar_Type(2)>MT,    SemiMajorAxis>MT    ,    Eccentricity>MT     ,MT_Event_Counter,RLOF(1)>MT,RLOF(2)>MT,Merger,CEE>MT,   Radius(1)|RL>step    ,   Radius(2)|RL>step    ,       Mass(1)<MT       ,       Mass(2)<MT       ,      Radius(1)<MT      ,      Radius(2)<MT      ,Stellar_Type(1)<MT,Stellar_Type(2)<MT,    SemiMajorAxis<MT    ,    Eccentricity<MT     ,RLOF(1)<MT,RLOF(2)<MT,   Radius(1)|RL<step    ,   Radius(2)|RL<step    ,          Beta          , MassTransferRateDonor  ,    Zeta_Soberman(1)    ,  Zeta_Soberman_He(1)   ,     Zeta_Hurley(1)     ,   Zeta_Hurley_He(1)    ,    Zeta_Soberman(2)    ,  Zeta_Soberman_He(2)   ,     Zeta_Hurley(2)     ,   Zeta_Hurley_He(2)    ,Record_Type
  1725934868,    9576.009442257773117,    9575.616224255356428,       0.316216468989218,       0.700000000000000,       0.017753990452653,       0.679465454190419,                10,                 0,       4.397778287814843,       0.000000000000000,               1,1,0,0,1,       0.012912199179194,       0.344068613100299,       0.978465743275048,       0.700000000000000,      25.245446387209846,       0.679465454190419,                 3,                 0,      60.983706737991675,       0.000000000000000,0,0,       1.014093283222835,       0.031804238320557,       0.000411386314395,     170.173836012310403,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934869,    9576.772442469662565,    9576.394795900141617,       0.318782193451446,       0.700000000000000,       0.017691578507064,       0.679468032019073,                10,                 0,       4.564955368488063,       0.000000000000000,               1,1,0,0,1,       0.012370137422401,       0.332001574641561,       0.977616794602779,       0.700000000000000,      26.042539198182670,       0.679468032019073,                 3,                 0,      63.193589158549344,       0.000000000000000,0,0,       1.009718864936743,       0.030685765649499,       0.000379599659701,     184.428252352698905,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934870,    9577.505227873160038,    9577.142536107792694,       0.321368735747849,       0.700000000000000,       0.017629203255873,       0.679470507846057,                10,                 0,       4.736787421885091,       0.000000000000000,               1,1,0,0,1,       0.011854985512117,       0.320473510771814,       0.976733145874468,       0.700000000000000,      26.866629524554856,       0.679470507846057,                 3,                 0,      65.407064148810250,       0.000000000000000,0,0,       1.006615497669492,       0.029640987212219,       0.000350232160975,     199.897543509841540,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934871,    9578.208994974678717,    9577.860665803220400,       0.323976264790652,       0.700000000000000,       0.017566863269939,       0.679472885704405,                10,                 0,       4.913407953639166,       0.000000000000000,               1,1,0,0,1,       0.011365073470306,       0.309452236399487,       0.975813282374810,       0.700000000000000,      27.718681557180112,       0.679472885704405,                 3,                 0,      67.624336149732770,       0.000000000000000,0,0,       1.004692423880978,       0.028662735461983,       0.000323102139387,     216.687300277882656,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934872,    9578.884892898977341,    9578.550357562708086,       0.326604950862602,       0.700000000000000,       0.017504557107017,       0.679475169467927,                10,                 0,       5.094946136781604,       0.000000000000000,               1,1,0,0,1,       0.010898879445662,       0.298908548557444,       0.974855618106123,       0.700000000000000,      28.599695896474337,       0.679475169467927,                 3,                 0,      69.845621536863192,       0.000000000000000,0,0,       1.003871289813408,       0.027744737126696,       0.000298041380172,     234.912512311607202,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934873,    9579.534025265475066,    9579.212737528521757,       0.329254965628094,       0.700000000000000,       0.017442283311507,       0.679477362857475,                10,                 0,       5.281527018945824,       0.000000000000000,               1,1,0,0,1,       0.010455010498798,       0.288815818717481,       0.973858492073497,       0.700000000000000,      29.510711053228388,       0.679477362857475,                 3,                 0,      72.071149371719585,       0.000000000000000,0,0,       1.004084299491931,       0.026881477636037,       0.000274894148748,     254.698431022855658,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934874,    9580.157451990258778,    9579.848887247688253,       0.331926482144364,       0.700000000000000,       0.017380040414184,       0.679479469446967,                10,                 0,       5.473271650962140,       0.000000000000000,               1,1,0,0,1,       0.010032186625403,       0.279149655380001,       0.972820164346274,       0.700000000000000,      30.452805021784499,       0.679479469446967,                 3,                 0,      74.301162206726772,       0.000000000000000,0,0,       1.005272695382051,       0.026068089467880,       0.000253516277641,     276.181515079282178,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934875,    9580.756191016742378,    9580.459845437977492,       0.334619674872821,       0.700000000000000,       0.017317826931933,       0.679481492669173,                10,                 0,       5.670297151350828,       0.000000000000000,               1,1,0,0,1,       0.009629227375619,       0.269887622918404,       0.971738811879659,       0.700000000000000,      31.427096930056138,       0.679481492669173,                 3,                 0,      76.535916948187435,       0.000000000000000,0,0,       1.007385500387034,       0.025300259629972,       0.000233774319205,     299.510466876582655,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934876,    9581.331219977777437,    9581.046609683931820,       0.337334719690411,       0.700000000000000,       0.017255641367462,       0.679483435821275,                10,                 0,       5.872716718856088,       0.000000000000000,               1,1,0,0,1,       0.009245040570274,       0.261009005771277,       0.970612524078841,       0.700000000000000,      32.434748771172991,       0.679483435821275,                 3,                 0,      78.775685782207844,       0.000000000000000,0,0,       1.010378470380163,       0.024574152555896,       0.000215544759469,     324.847369268805949,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934877,    9581.883477791952828,    9581.610138065745559,       0.340071793901101,       0.700000000000000,       0.017193482209030,       0.679485302070209,                10,                 0,       6.080639603458117,       0.000000000000000,               1,1,0,0,1,       0.008878612722311,       0.252494609430615,       0.969439298086432,       0.700000000000000,      33.476967222006252,       0.679485302070209,                 3,                 0,      81.020757169000987,       0.000000000000000,0,0,       1.014213217452214,       0.023886345498819,       0.000198713288779,     352.368932867672811,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934878,    9582.151350723637734,    9581.883477791952828,       0.341448647829416,       0.700000000000000,       0.017162412055633,       0.679486207311310,                10,                 0,       6.204142261701790,       0.000000000000000,               1,1,0,0,1,       0.008677294094801,       0.247670022674410,       0.968834430920889,       0.700000000000000,      34.011428699110624,       0.679486207311310,                 3,                 0,      83.240618650678073,       0.000000000000000,0,0,       1.003061876832027,       0.023245897149669,       0.000190788464339,     367.008518742677666,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934879,    9582.671131360277286,    9582.413866196688105,       0.344219101724903,       0.700000000000000,       0.017100289639395,       0.679487963871169,                10,                 0,       6.420625812905454,       0.000000000000000,               1,1,0,0,1,       0.008337366808684,       0.239710065506105,       0.967586828050952,       0.700000000000000,      35.107862056517135,       0.679487963871169,                 3,                 0,      85.495042689654014,       0.000000000000000,0,0,       1.008376677201236,       0.022625994279431,       0.000175858278133,     398.173807483119162,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934880,    9583.170328683705520,    9582.923251220594466,       0.347012034592953,       0.700000000000000,       0.017038189784660,       0.679489650908567,                10,                 0,       6.642881189809894,       0.000000000000000,               1,1,0,0,1,       0.008012825780536,       0.232068748270525,       0.966286842522883,       0.700000000000000,      36.242086993084101,       0.679489650908567,                 3,                 0,      87.755604581836963,       0.000000000000000,0,0,       1.014434840117186,       0.022036108637928,       0.000162076355288,     432.038851759553040,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934881,    9583.412464597555299,    9583.170328683705520,       0.348416987581030,       0.700000000000000,       0.017007147829508,       0.679490469220075,                10,                 0,       6.773603206450072,       0.000000000000000,               1,1,0,0,1,       0.007835897731235,       0.227776309669222,       0.965616470964366,       0.700000000000000,      36.823800087649118,       0.679490469220075,                 3,                 0,      89.985656966599961,       0.000000000000000,0,0,       1.005324884509526,       0.021486455749822,       0.000155588510205,     450.057826930983367,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934882,    9583.882305124789127,    9583.649757793127719,       0.351243981351943,       0.700000000000000,       0.016945078878319,       0.679492057096265,                10,                 0,       7.004837246240602,       0.000000000000000,               1,1,0,0,1,       0.007534246164235,       0.220618223096442,       0.964233436114857,       0.700000000000000,      38.017314428396006,       0.679492057096265,                 3,                 0,      92.257012447236733,       0.000000000000000,0,0,       1.012670259000351,       0.020950316108014,       0.000143367709471,     488.428554523838102,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934883,    9584.110201509816761,    9583.882305124789127,       0.352666068288272,       0.700000000000000,       0.016914051485153,       0.679492827308077,                10,                 0,       7.140000820988406,       0.000000000000000,               1,1,0,0,1,       0.007370595724769,       0.216619294320727,       0.963520136400510,       0.700000000000000,      38.629480845838359,       0.679492827308077,                 3,                 0,      94.494073735294592,       0.000000000000000,0,0,       1.004777644019039,       0.020450734234654,       0.000137615384092,     508.848599564587118,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934884,    9584.552411655324249,    9584.333539967143224,       0.355527538347994,       0.700000000000000,       0.016852009863223,       0.679494321848815,                10,                 0,       7.380445590587181,       0.000000000000000,               1,1,0,0,1,       0.007089912407005,       0.209906340308870,       0.962048321837340,       0.700000000000000,      39.885572061102565,       0.679494321848815,                 3,                 0,      96.777221655679369,       0.000000000000000,0,0,       1.013309840530333,       0.019960999490527,       0.000126781203956,     552.340469368146273,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934885,    9584.766905909740672,    9584.552411655324249,       0.356966968187738,       0.700000000000000,       0.016820995231180,       0.679495046786888,                10,                 0,       7.520206366872287,       0.000000000000000,               1,1,0,0,1,       0.006938303238222,       0.206174597695423,       0.961289122017977,       0.700000000000000,      40.529883935345730,       0.679495046786888,                 3,                 0,      99.021906435287349,       0.000000000000000,0,0,       1.006509782965748,       0.019504845559624,       0.000121682117914,     575.490245896291754,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934886,    9584.977110279069166,    9584.766905909740672,       0.358412225869326,       0.700000000000000,       0.016789984447820,       0.679495757232750,                10,                 0,       7.661392306714400,       0.000000000000000,               1,1,0,0,1,       0.006791000440059,       0.202541609602875,       0.960513922892329,       0.700000000000000,      41.185304412333153,       0.679495757232750,                 3,                 0,     101.269621349467016,       0.000000000000000,0,0,       1.000260213652383,       0.019068265137635,       0.000116784094683,     599.630838176758630,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934887,    9585.384990837314035,    9585.183110561010835,       0.361320319234647,       0.700000000000000,       0.016727973608980,       0.679497135800396,                10,                 0,       7.914568318644868,       0.000000000000000,               1,1,0,0,1,       0.006536233561940,       0.196385591985454,       0.958914060307114,       0.700000000000000,      42.530288128946232,       0.679497135800396,                 3,                 0,     103.570923027885598,       0.000000000000000,0,0,       1.010339675140402,       0.018637175518624,       0.000107560285224,     651.060579883627497,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934888,    9585.582833508091426,    9585.384990837314035,       0.362783202395909,       0.700000000000000,       0.016696973141722,       0.679497804484121,                10,                 0,       8.060545240146519,       0.000000000000000,               1,1,0,0,1,       0.006399488534268,       0.192987991851086,       0.958088640407440,       0.700000000000000,      43.220270029288365,       0.679497804484121,                 3,                 0,     105.827195072743422,       0.000000000000000,0,0,       1.005028220161086,       0.018236083495463,       0.000103219760769,     678.442829092428951,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934889,    9585.776719325453087,    9585.582833508091426,       0.364252008354836,       0.700000000000000,       0.016665975699566,       0.679498459799744,                10,                 0,       8.208027192091130,       0.000000000000000,               1,1,0,0,1,       0.006266493452642,       0.189676724977181,       0.957245707776220,       0.700000000000000,      43.922198042050276,       0.679498459799744,                 3,                 0,     108.086859096839831,       0.000000000000000,0,0,       1.000189238680389,       0.017851096585274,       0.000099050800431,     707.002287325788529,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934890,    9586.152935365460507,    9585.966727426466605,       0.367207484681655,       0.700000000000000,       0.016603989054905,       0.679499731389916,                10,                 0,       8.474280734374274,       0.000000000000000,               1,1,0,0,1,       0.006034819372633,       0.184020851005403,       0.955505683219892,       0.700000000000000,      45.362776598090690,       0.679499731389916,                 3,                 0,     110.408652770304030,       0.000000000000000,0,0,       1.011670329194024,       0.017468131099419,       0.000091201105057,     767.863375750052228,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934891,    9586.335419145674678,    9586.152935365460507,       0.368694203300656,       0.700000000000000,       0.016572999431760,       0.679500348182852,                10,                 0,       8.626714530911526,       0.000000000000000,               1,1,0,0,1,       0.005911146590130,       0.180918669853126,       0.954607754648272,       0.700000000000000,      46.101880402568462,       0.679500348182852,                 3,                 0,     112.677930133259693,       0.000000000000000,0,0,       1.007652788053963,       0.017112497981832,       0.000087507768478,     800.276363434190898,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934892,    9586.514253250285037,    9586.335419145674678,       0.370186941220312,       0.700000000000000,       0.016542011992417,       0.679500952644670,                10,                 0,       8.780718925693879,       0.000000000000000,               1,1,0,0,1,       0.005790764107874,       0.177892622853473,       0.953690639424495,       0.700000000000000,      46.853837053661131,       0.679500952644670,                 3,                 0,     114.951008319611319,       0.000000000000000,0,0,       1.004047228594327,       0.016770268885185,       0.000083960773833,     834.089511797171212,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934893,    9586.689510672802498,    9586.514253250285037,       0.371685722811051,       0.700000000000000,       0.016511026523693,       0.679501545021806,                10,                 0,       8.936312698057851,       0.000000000000000,               1,1,0,0,1,       0.005673553229357,       0.174940002092520,       0.952753891696172,       0.700000000000000,      47.618884828789149,       0.679501545021806,                 3,                 0,     117.228004602566244,       0.000000000000000,0,0,       1.000834551687500,       0.016440678949356,       0.000080554409987,     869.365127938349360,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934894,    9587.029580175456431,    9586.861262946869829,       0.374701514981289,       0.700000000000000,       0.016449060639529,       0.679502694483259,                10,                 0,       9.219426556834739,       0.000000000000000,               1,1,0,0,1,       0.005467652028288,       0.169849129890149,       0.950819656871675,       0.700000000000000,      49.189231283693715,       0.679502694483259,                 3,                 0,     119.579839473495781,       0.000000000000000,0,0,       1.013953913574930,       0.016109529696565,       0.000074141821270,     944.567565856854117,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934895,    9587.194531059471046,    9587.029580175456431,       0.376218574796599,       0.700000000000000,       0.016418079791840,       0.679503252036231,                10,                 0,       9.380138008185389,       0.000000000000000,               1,1,0,0,1,       0.005358451081632,       0.167077622844382,       0.949821218543720,       0.700000000000000,      49.995031298550039,       0.679503252036231,                 3,                 0,     121.867991973953139,       0.000000000000000,0,0,       1.011445463834211,       0.015803106002944,       0.000071125240492,     984.634007339317691,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934896,    9587.356182925805115,    9587.194531059471046,       0.377741776755429,       0.700000000000000,       0.016387100050248,       0.679503798442017,                10,                 0,       9.542488434608748,       0.000000000000000,               1,1,0,0,1,       0.005252055208925,       0.164371464117128,       0.948801244494092,       0.700000000000000,      50.814925354824744,       0.679503798442017,                 3,                 0,     124.160540998415200,       0.000000000000000,0,0,       1.009286297960584,       0.015507340800642,       0.000068228562922,    1026.442461612921534,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934897,    9587.514601754812247,    9587.356182925805115,       0.379271145725571,       0.700000000000000,       0.016356121195610,       0.679504333923408,                10,                 0,       9.706492034208530,       0.000000000000000,               1,1,0,0,1,       0.005148369897172,       0.161728509279012,       0.947759227081377,       0.700000000000000,      51.649177252167902,       0.679504333923408,                 3,                 0,     126.457623767483682,       0.000000000000000,0,0,       1.007462282625243,       0.015221666624316,       0.000065447096422,    1070.071158990322374,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934898,    9587.669852207238364,    9587.514601754812247,       0.380806706675493,       0.700000000000000,       0.016325143007555,       0.679504858698746,                10,                 0,       9.872162040193565,       0.000000000000000,               1,1,0,0,1,       0.005047305256624,       0.159146723124407,       0.946694645124019,       0.700000000000000,      52.498056279960572,       0.679504858698746,                 3,                 0,     128.759382110247998,       0.000000000000000,0,0,       1.005960325944441,       0.014945554976439,       0.000062776329993,    1115.602002383260924,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934899,    9587.821997650617050,    9587.669852207238364,       0.382348484674778,       0.700000000000000,       0.016294165264464,       0.679505372982009,                10,                 0,      10.039510782871671,       0.000000000000000,               1,1,0,0,1,       0.004948775676169,       0.156624171056269,       0.945606963470061,       0.700000000000000,      53.361837355787316,       0.679505372982009,                 3,                 0,     131.065962642205079,       0.000000000000000,0,0,       1.004768290136356,       0.014678513019928,       0.000060211926872,    1163.120750686201291,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934900,    9587.971100185128307,    9587.821997650617050,       0.383896504894481,       0.700000000000000,       0.016263187743465,       0.679505876982903,                10,                 0,      10.208549750699408,       0.000000000000000,               1,1,0,0,1,       0.004852699511496,       0.154159011299894,       0.944495632549914,       0.700000000000000,      54.240801168555372,       0.679505876982903,                 3,                 0,     133.377516951399429,       0.000000000000000,0,0,       1.003874912918729,       0.014420080601320,       0.000057749717895,    1212.717212113859659,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934901,    9588.117220668949813,    9587.971100185128307,       0.385450792607579,       0.700030900194122,       0.016232210220412,       0.679532116984852,                10,                 0,     249.935614950787880,       0.000000000000000,               1,1,0,0,0,       0.000197633174046,       0.006302011958825,       0.943360087911294,       0.700000000000000,      55.135234326581198,       0.679506370906944,                 3,                 0,     135.694201793253853,       0.000000000000000,0,0,       1.003269736645928,       0.014169827566544,       0.000055385695099,    1264.485448099603900,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934902,    9588.260418743093396,    9588.117220668949813,       0.387011373189350,       0.700029489388903,       0.016201232469877,       0.679531425517165,                10,                 0,     252.966834150383818,       0.000000000000000,               1,1,0,0,0,       0.000194696703873,       0.006231683378089,       0.942199749735399,       0.700000000000000,      56.045429510781375,       0.679506854955546,                 3,                 0,     138.016179294575949,       0.000000000000000,0,0,       1.002943044309849,       0.013927351336251,       0.000053116005573,    1318.523988392438241,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934903,    9588.400752855755854,    9588.260418743093396,       0.388578272117862,       0.700028139389722,       0.016170254265132,       0.679530775038004,                10,                 0,     255.975866368788360,       0.000000000000000,               1,1,0,0,0,       0.000191847431572,       0.006163562929097,       0.941014022333458,       0.700000000000000,      56.971685633329059,       0.679507329326096,                 3,                 0,     140.343617167258145,       0.000000000000000,0,0,       1.002885801643981,       0.013692274711849,       0.000050936945538,    1374.936058046209610,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934904,    9588.538280286164081,    9588.400752855755854,       0.390151514974274,       0.700026847667357,       0.016139275378136,       0.679530163633295,                10,                 0,     258.963254496331444,       0.000000000000000,               1,1,0,0,0,       0.000189081183887,       0.006097543346630,       0.939802293622553,       0.700000000000000,      57.914308001853392,       0.679507794212039,                 3,                 0,     142.676688932232452,       0.000000000000000,0,0,       1.003089604659748,       0.013464243887007,       0.000048844954651,    1433.829817025565490,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934905,    9588.673057167963634,    9588.538280286164081,       0.391731127443350,       0.700025611795207,       0.016108295579523,       0.679529589470613,                10,                 0,     261.929539452247525,       0.000000000000000,               1,1,0,0,0,       0.000186394044509,       0.006033523920809,       0.938563934579779,       0.700000000000000,      58.873608489709561,       0.679508249802957,                 3,                 0,     145.015574154262623,       0.000000000000000,0,0,       1.003546632034410,       0.013242926642478,       0.000046836610519,    1495.318613230051142,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934906,    9588.805138512127087,    9588.673057167963634,       0.393317135313843,       0.700024429445216,       0.016077314638583,       0.679529050795855,                10,                 0,     264.875260149993665,       0.000000000000000,               1,1,0,0,0,       0.000183782334688,       0.005971410002519,       0.937298298673451,       0.700000000000000,      59.849905712411136,       0.679508696284644,                 3,                 0,     147.360458688226657,       0.000000000000000,0,0,       1.004249601832297,       0.013028010704797,       0.000044908623426,    1559.521249767471772,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934907,    9588.934578229407634,    9588.805138512127087,       0.394909564478921,       0.700023298383953,       0.016046332323252,       0.679528545930057,                10,                 0,     267.800953451143357,       0.000000000000000,               1,1,0,0,0,       0.000181242595592,       0.005911112553352,       0.936004721270303,       0.700000000000000,      60.843525210641396,       0.679509133839181,                 3,                 0,     149.711534937544855,       0.000000000000000,0,0,       1.005191732108426,       0.012819202251722,       0.000043057831253,    1626.562267385648738,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934908,    9589.061429152343408,    9588.934578229407634,       0.396508440936582,       0.700022216468845,       0.016015348400092,       0.679528073266322,                10,                 0,     270.707154106897690,       0.000000000000000,               1,1,0,0,0,       0.000178771572218,       0.005852547735515,       0.934682519017312,       0.700000000000000,      61.854799640161467,       0.679509562645014,                 3,                 0,     152.069002125495047,       0.000000000000000,0,0,       1.006366704994401,       0.012616224549287,       0.000041281194598,    1696.572243030584332,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934909,    9589.185743056819774,    9589.061429152343408,       0.398113790790063,       0.700021181644556,       0.015984362634282,       0.679527631266882,                10,                 0,     273.594394686091277,       0.000000000000000,               1,1,0,0,0,       0.000176366198719,       0.005795636537653,       0.933330989196827,       0.700000000000000,      62.884068968961074,       0.679509982877022,                 3,                 0,     154.433066580179883,       0.000000000000000,0,0,       1.007768633913161,       0.012418816707122,       0.000039575792069,    1769.688105569911158,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1725934910,    9589.307570683205995,    9589.185743056819774,       0.399725640248300,       0.700020191939510,       0.015953374789598,       0.679527218460271,                10,                 0,     276.463205488419135,       0.000000000000000,               1,1,0,0,0,       0.000174023584985,       0.005740304433036,       0.931949409053497,       0.700000000000000,      63.931680682099476,       0.679510394706591,                 3,                 0,     156.803942033990609,       0.000000000000000,0,0,       1.009392033610647,       0.012226732540180,       0.000037938815764,    1846.053469802976679,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
