    INT     ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,      INT       ,   BOOL   ,   BOOL   , BOOL , BOOL ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,   BOOL   ,   BOOL   ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,INT
     -      ,          Myr           ,          Myr           ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,        -         ,        -         ,          Rsol          ,           -            ,     Count      ,  State   ,  State   ,Event ,State ,           -            ,           -            ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,        -         ,        -         ,          Rsol          ,           -            ,  Event   ,  Event   ,           -            ,           -            ,           -            ,        Msol/Myr        ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,-
    SEED    ,        Time>MT         ,        Time<MT         ,       Mass(1)>MT       ,       Mass(2)>MT       ,      Radius(1)>MT      ,      Radius(2)>MT      ,Stellar_Type(1)>MT,Stellar_Type(2)>MT,    SemiMajorAxis>MT    ,    Eccentricity>MT     ,MT_Event_Counter,RLOF(1)>MT,RLOF(2)>MT,Merger,CEE>MT,   Radius(1)|RL>step    ,   Radius(2)|RL>step    ,       Mass(1)<MT       ,       Mass(2)<MT       ,      Radius(1)<MT      ,      Radius(2)<MT      ,Stellar_Type(1)<MT,Stellar_Type(2)<MT,    SemiMajorAxis<MT    ,    Eccentricity<MT     ,RLOF(1)<MT,RLOF(2)<MT,   Radius(1)|RL<step    ,   Radius(2)|RL<step    ,          Beta          , MassTransferRateDonor  ,    Zeta_Soberman(1)    ,  Zeta_Soberman_He(1)   ,     Zeta_Hurley(1)     ,   Zeta_Hurley_He(1)    ,    Zeta_Soberman(2)    ,  Zeta_Soberman_He(2)   ,     Zeta_Hurley(2)     ,   Zeta_Hurley_He(2)    ,Record_Type
  1723023995,      70.660470866591865,      70.235500878237872,       7.536683309295780,       0.000000000000000,       3.951653010902443,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              19,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       3.951653010902443,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      71.085440854945858,      70.660470866591865,       7.536683309295780,       0.000000000000000,       3.976942960144298,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              20,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       3.976942960144298,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      71.510410843299852,      71.085440854945858,       7.536683309295780,       0.000000000000000,       4.002696299255390,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              21,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.002696299255390,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      71.935380831653845,      71.510410843299852,       7.536683309295780,       0.000000000000000,       4.028928952517636,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              22,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.028928952517636,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      72.360350820007838,      71.935380831653845,       7.536683309295780,       0.000000000000000,       4.055657581271347,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              23,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.055657581271347,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      72.785320808361831,      72.360350820007838,       7.536683309295780,       0.000000000000000,       4.082899662096446,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              24,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.082899662096446,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      73.210290796715825,      72.785320808361831,       7.536683309295780,       0.000000000000000,       4.110673574856790,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              25,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.110673574856790,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      73.635260785069818,      73.210290796715825,       7.536683309295780,       0.000000000000000,       4.138998701762271,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              26,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.138998701762271,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      74.060230773423811,      73.635260785069818,       7.536683309295780,       0.000000000000000,       4.167895538725853,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              27,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.167895538725853,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      74.485200761777804,      74.060230773423811,       7.536683309295780,       0.000000000000000,       4.197385820427889,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              28,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.197385820427889,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      74.910170750131797,      74.485200761777804,       7.536683309295780,       0.000000000000000,       4.227492660649657,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              29,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.227492660649657,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      75.335140738485791,      74.910170750131797,       7.536683309295780,       0.000000000000000,       4.258240709603677,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              30,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.258240709603677,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      75.760110726839784,      75.335140738485791,       7.536683309295780,       0.000000000000000,       4.289656330172291,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              31,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.289656330172291,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      76.185080715193777,      75.760110726839784,       7.536683309295780,       0.000000000000000,       4.321767795170575,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              32,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.321767795170575,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      76.610050703547770,      76.185080715193777,       7.536683309295780,       0.000000000000000,       4.354605507977786,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              33,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.354605507977786,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      77.035020691901764,      76.610050703547770,       7.536683309295780,       0.000000000000000,       4.388202249136673,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              34,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.388202249136673,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      77.459990680255757,      77.035020691901764,       7.536683309295780,       0.000000000000000,       4.422593451806043,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              35,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.422593451806043,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      77.884960668609750,      77.459990680255757,       7.536683309295780,       0.000000000000000,       4.457817509273758,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              36,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.457817509273758,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      78.309930656963743,      77.884960668609750,       7.536683309295780,       0.000000000000000,       4.493916118100362,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              37,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.493916118100362,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
  1723023995,      78.734900645317737,      78.309930656963743,       7.536683309295780,       0.000000000000000,       4.530934660874633,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,              38,1,1,1,1,                    -nan,                    -nan,       7.536683309295780,       0.000000000000000,       4.530934660874633,       0.000000000000000,                 1,                15,                    -nan,       0.000000000000000,1,1,                    -nan,                    -nan,       0.062537213511476,      72.842751107139691,      -0.333333333333333,      -0.333333333333333,      -0.293792763501389,      -0.293792763501389,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
