L	logL	Teff	M	Z	type
2.4352497735221625	0.3865435116283864	6712.175725787126	1.211193043923612	0.008	1
69.15280226916425	1.8398097836553966	12710.786266261779	2.731913154309793	0.008	1
12.71571802019901	1.1043408885704005	9272.871608848569	1.7772711788947841	0.008	1
10.331286046217999	1.014154386186788	8873.539918026254	1.6915593219477303	0.008	1
2.5991064852347203	0.41482407288403816	6766.900337590291	1.2288664864396772	0.008	1
0.502006851329339	-0.2992903556154967	5488.96382408728	0.8648482056476205	0.008	1
0.6155851506047779	-0.2107118649422268	5666.33434087213	0.9022953986489484	0.008	1
1.2573232429352443	0.09944694401546306	6236.049989585023	1.0487334662540706	0.008	1
0.6885040578414957	-0.1620934957948908	5762.125355485181	0.9236164317713085	0.008	1
2.0959264094281482	0.3213760299622873	6595.8987761243025	1.1716747484671117	0.008	1
2.173561695450477	0.33717197193124054	6623.048385657504	1.1811023006251478	0.008	1
384.4694493707039	2.5848618356930904	16498.153335335024	4.297675141446812	0.008	1
0.7771501513516973	-0.10949506407738598	5863.570103993924	0.9473364785881964	0.008	1
0.38830586167317505	-0.41082605350983625	5265.912046974612	0.8200411011201812	0.008	1
2655.394821709714	3.4241291040019197	20730.917142303544	6.915753029246281	0.008	1
2.622265826005662	0.4186767151632325	6774.59945459471	1.2312993258884237	0.008	1
27.612581146759247	1.44110700516878	10822.057098174815	2.156510124295886	0.008	1
3.4956371830906416	0.5435263502900078	7063.98583584977	1.3135525180231298	0.008	1
4.784079116604198	0.6797983531752781	7477.846356407889	1.409447747848642	0.008	1
0.7333961707412365	-0.13466136193785444	5815.360696729769	0.9359004354685004	0.008	1
4.401674281054657	0.6436179021032108	7355.503831889723	1.3826010877934793	0.008	1
0.8428299830919985	-0.07426002306418973	5929.920815361676	0.9636237512027371	0.008	1
11.168300431988264	1.0479870881408109	9028.288759459198	1.7239014364681347	0.008	1
2.0476066778547444	0.311246537244069	6578.7650809469405	1.1656790128315833	0.008	1
0.7379487091123856	-0.13197382262623406	5820.539158361981	0.9371140218156244	0.008	1
1.1901794138078945	0.07561243412659557	6196.151962682442	1.03653532109348	0.008	1
5.83348447527745	0.7659280464115393	7798.771778544256	1.4760639411983296	0.008	1
4.981691067693489	0.6973767918965902	7540.091421152384	1.4227297113040493	0.008	1
2.266867943964357	0.35542622110664873	6655.176853024672	1.1921165894667913	0.008	1
0.41639067187367523	-0.3804990082661284	5326.120266613561	0.8319821001677812	0.008	1
2.6644557491140017	0.425608511938465	6788.609758703908	1.235691946999061	0.008	1
0.38497665394292097	-0.4145656065205589	5258.524170314238	0.8185806389344318	0.008	1
1.9293212885278306	0.2854045564234877	6535.8652178758475	1.1505569789251517	0.008	1
17.41913244001885	1.241026521171354	9904.585011413748	1.9215617423948843	0.008	1
7539.025687059408	3.877315223048165	20995.693693152218	8.520826054182395	0.008	1
1.332934498354488	0.12480880830197162	6277.866646735137	1.061907017635877	0.008	1
1.1799853725450826	0.07187662369398194	6189.840873033789	1.034639133531732	0.008	1
1.7113774624470734	0.23334580835952587	6451.814142149748	1.1208344947548206	0.008	1
3.725149794460466	0.5711437411378955	7140.123442870105	1.3326805914725846	0.008	1
0.7490939305335504	-0.12546372174685902	5833.053951714179	0.9400613001311344	0.008	1
16.796373077800972	1.2252155125383495	9831.256305869563	1.9041514721143589	0.008	1
0.5759513750424876	-0.23961418053882746	5608.732687403991	0.8898837387678373	0.008	1
1.7671844720260637	0.2472818868023647	6474.108703516663	1.128695853514906	0.008	1
118.14339935972541	2.0724094627290692	13863.182867844698	3.145514939038469	0.008	1
0.7119499038022025	-0.14755056432339025	5790.431026800212	0.930105394982777	0.008	1
2.948582770086712	0.46961332342716783	6882.700148740798	1.2640454843030313	0.008	1
0.4973980999907718	-0.30329587802285685	5480.90829708661	0.8631953942176237	0.008	1
2.020952141593786	0.3055560290581881	6569.224543863733	1.1623277028063574	0.008	1
1.9798612002375229	0.29663474476462615	6554.378989301352	1.1570980697274438	0.008	1
0.383491579753244	-0.41624416732607883	5255.2108674330075	0.8179259266366925	0.008	1
19.18358254406722	1.2829297151302603	10099.28143543268	1.9686560182124393	0.008	1
10.596040377513182	1.0251436045608064	8923.707578342171	1.7019809777216233	0.008	1
39.260617760223276	1.5939571288795082	11532.356973130947	2.3586975042471945	0.008	1
75.05010411991867	1.8753512990932768	12867.774441867243	2.7890017819092785	0.008	1
0.3684585564182331	-0.43361135375083504	5221.040509852577	0.8111822366436604	0.008	1
0.5851697272429445	-0.23271814944934416	5622.510423231755	0.8928277473753666	0.008	1
4.738417748183376	0.6756333463262157	7463.36165574735	1.4063237788135872	0.008	1
5.134390256984017	0.710488875635253	7587.6625390644795	1.4327402859149647	0.008	1
0.9148371781795857	-0.038656194360269965	5995.567414139256	0.980388611556742	0.008	1
1.3999180714695771	0.1461026198569354	6312.476862421347	1.073142865350601	0.008	1
23.37473231369542	1.3687466460536195	10481.789418422379	2.066970250315855	0.008	1
0.4744405000663778	-0.32381824501353923	5439.645750076597	0.8547799602881712	0.008	1
0.45043351590026787	-0.346369301928923	5394.3691909481495	0.8456326692613381	0.008	1
1.003633731955025	0.0015752494498100034	6067.893425462658	0.9997290035966422	0.008	1
0.9264474783768186	-0.033179196418130025	6005.535865573074	0.9829951577237072	0.008	1
57.355442664503755	1.7585746359601526	12297.465060738952	2.5993321647753884	0.008	1
0.6840353301536303	-0.16492146656276122	5756.60052701053	0.9223606554430659	0.008	1
682.5274541400399	2.834120125224473	17848.2312741089	4.9966163479953485	0.008	1
13.274876829433719	1.1230305001832293	9358.929978211374	1.7961916343789455	0.008	1
145.07413621691637	2.1615899934199656	14298.059296491356	3.3191021567737717	0.008	1
22.20400624461027	1.3464313407999509	10377.472989930984	2.0402666401650884	0.008	1
0.5384256861933918	-0.26887422979084546	5550.096990259772	0.8775109617213678	0.008	1
0.5847751300746918	-0.23301110578514597	5621.925511183251	0.8927024604778498	0.008	1
1204.1205094040467	3.080669953657822	19138.36303768838	5.760289245547648	0.008	1
1.0961461844424736	0.03986847646872392	6135.084889892944	1.0185645575485802	0.008	1
0.6497671337645918	-0.18724225972797617	5712.777930730799	0.9125171535119462	0.008	1
6.514502681347167	0.8138812671720802	7992.761583637841	1.514879781634191	0.008	1
1.676468298024859	0.22439534534429337	6437.539332935749	1.1158216497729359	0.008	1
2.0623915004644124	0.31437111019696806	6584.028908039478	1.167524343400469	0.008	1
1.1296550512632817	0.05294584861326358	6157.606980267454	1.025095120822551	0.008	1
0.6960677132208749	-0.1573485103208216	5771.38056773315	0.9257278773962463	0.008	1
7.987995952465578	0.9024378361407894	8371.8122650949	1.590002012556379	0.008	1
2044.6414683169749	3.3106171646746074	20285.162146239345	6.5309785247283685	0.008	1
0.40998879720744585	-0.3872280100545547	5312.719824757887	0.8293175472966752	0.008	1
0.8611124618628836	-0.06494012569272684	5947.229264743714	0.967986877400191	0.008	1
9.163073631129935	0.9620411764116727	8637.279042898052	1.643206560157992	0.008	1
41.43791322988072	1.6173978766704078	11646.379308970416	2.3920961200718533	0.008	1
1.7998788037806666	0.25524326253589036	6486.8972372887865	1.1332178874555026	0.008	1
4.496236839913894	0.6528491796870309	7385.9616101545	1.3893888658144102	0.008	1
2.9428785420626893	0.4687723383481818	6880.812659441032	1.2634959301023256	0.008	1
332.9854750926899	2.522425289888683	16175.279128165488	4.138853390830475	0.008	1
2.123710457025933	0.32709530549437543	6605.664947539035	1.1750772089936226	0.008	1
0.7070029400747242	-0.1505787801839009	5784.552099713981	0.9287499120879541	0.008	1
44.70741572269045	1.6503795665396368	11784.725420182756	2.4371881266652964	0.008	1
1800.0167099583498	3.255276536774984	20017.61034733703	6.340746763481178	0.008	1
0.3530176683777384	-0.4522035578220056	5184.704002868762	0.8040230726866999	0.008	1
0.9811572893725161	-0.008261365269520447	6050.402871001957	0.9949584564255368	0.008	1
1.1887625868721572	0.07509512837254284	6195.279011982929	1.0362724992260792	0.008	1
3.461152092724761	0.5392206838303318	7052.5432100256385	1.310601830943629	0.008	1
28.010378286968553	1.4473189741157366	10851.432547131863	2.1644124285761337	0.008	1
159.1478661927547	2.2018008201048413	14494.22680451866	3.400403014889056	0.008	1
1.0787942155280192	0.03293860910918411	6123.063415062735	1.0151243685688105	0.008	1
2.2937181730805145	0.3605400555029091	6664.339491573471	1.1952254183428634	0.008	1
1.04559982687136	0.019365502662752575	6099.340819097491	1.008426893681784	0.008	1
27.267781154445487	1.4356497997829936	10796.274105195513	2.1495965505781554	0.008	1
0.36381839668823013	-0.4391153443649449	5210.255920902034	0.8090564334300646	0.008	1
0.48058531820656475	-0.3182295009463272	5450.879301551806	0.8570630017294857	0.008	1
21.797743056569907	1.3384115289798415	10340.043982756912	2.030771826811304	0.008	1
105.30571303777062	2.0224519331368076	13590.508393184906	3.0484328528587814	0.008	1
22.28898443903803	1.3480902810163713	10385.219261585786	2.042237395679486	0.008	1
242.63351525625362	2.3849507902878524	15469.841150563805	3.8081627354431444	0.008	1
1.0279883501800064	0.011988192984931315	6086.347904862547	1.0048090199016853	0.008	1
1.1964633227648058	0.07789938998246998	6200.007518954257	1.0376982047132404	0.008	1
18.286862533808147	1.262139200220185	10002.613333213576	1.945115388567399	0.008	1
229.51702426405836	2.3608149045561855	15324.230350318134	3.749283146050388	0.008	1
0.6075953912147838	-0.2163855290448979	5655.058596778154	0.8998437432277525	0.008	1
0.4102856340565371	-0.38691368936796566	5313.345295090114	0.8294418188893006	0.008	1
363.6305902573154	2.560660410911678	16380.844651825724	4.23690879553289	0.008	1
0.5432263924145647	-0.26501913820920975	5557.835549631877	0.8791302441569211	0.008	1
10623.57929482085	4.026270863835358	19208.73603170117	9.053608155845014	0.008	1
1.5603057019108462	0.1932096955635788	6387.897717137278	1.0985729894437204	0.008	1
0.48911651695721703	-0.31058767125710723	5466.244294997308	0.8601952384536803	0.008	1
7.905305851265168	0.8979186771710953	8351.961276609289	1.5860566255929618	0.008	1
8.565272446945054	0.932741181700013	8506.00277401372	1.6167781660442346	0.008	1
0.47430070310226463	-0.32394623155051644	5439.38853664833	0.8547277524472191	0.008	1
0.4861312876263434	-0.31324642663951435	5460.898013136716	0.8591040857193278	0.008	1
181.19746787620855	2.2581521243834333	14785.992518560295	3.5200243875260693	0.008	1
0.5783414494150387	-0.2378156809332304	5612.327764279517	0.8906505021216112	0.008	1
1.4013229701943997	0.1465382409305271	6313.179788739884	1.0733746631467858	0.008	1
0.5028199556421737	-0.29858749460322687	5490.377334199986	0.8651385796955375	0.008	1
2.004823499259283	0.30207614420216145	6563.418186448035	1.1602842716024775	0.008	1
1.7154820743355694	0.23438618432292918	6453.475272485181	1.121418999554416	0.008	1
1.1504638533851965	0.060872978048591445	6171.1569179015	1.0290785162498994	0.008	1
74.66322883228486	1.8731067671831496	12856.129468007448	2.7851415932757386	0.008	1
2613.059733625952	3.4171493376598248	20742.118012826642	6.903613131074263	0.008	1
4.384949987407058	0.6419646443800514	7350.1047644806185	1.3813898858300977	0.008	1
0.493939311661984	-0.3063264078160602	5474.813636952317	0.8619471474638097	0.008	1
10.26095302786942	1.0111876995207403	8860.014250520791	1.6887594837743674	0.008	1
118.84231830133575	2.074971115158361	13877.291396514935	3.1505882930729197	0.008	1
1.6001520976466814	0.20416126517419167	6405.329268473003	1.1045921014094648	0.008	1
84.05998325389353	1.924589299150951	13125.335884442347	2.8752696831105253	0.008	1
5.462032022955387	0.7373542420051151	7688.031097028334	1.453530883749984	0.008	1
10691.82920851554	4.02905201271154	19227.13871771337	9.071381032433116	0.008	1
0.716807421129815	-0.14459750705820187	5796.156160730829	0.9314294327645666	0.008	1
2.2747772200533576	0.3569388705144272	6657.879338069162	1.1930351023657633	0.008	1
125.30581545327459	2.0979712271047557	13973.690147615825	3.192438370580546	0.008	1
0.5868418033004514	-0.23147895703722768	5624.984175334391	0.8933579218842874	0.008	1
0.951998716606786	-0.021363637089230104	6026.910634967706	0.9886463982514928	0.008	1
26.560328864551956	1.4242334480745942	10742.405171412065	2.1352194930809936	0.008	1
38.61828379626053	1.586792969744383	11497.63157739497	2.348600594413657	0.008	1
47.794918283923394	1.6793817234202304	11927.356584945775	2.480237141394526	0.008	1
141.03982977053343	2.1493417751154107	14229.053529996285	3.2934393461539284	0.008	1
0.709453187405158	-0.1490762557700752	5787.470089621644	0.9294221838115898	0.008	1
2.085454984548302	0.3192008198479885	6592.202363592016	1.1703839520467691	0.008	1
1.346657062617595	0.129257013113426	6285.140490489513	1.0642384347008347	0.008	1
24.67415301147076	1.3922422535905956	10591.916414958954	2.0955440788370865	0.008	1
1.0420907584633248	0.017905544475348492	6096.775101652201	1.0077096776960184	0.008	1
1.0594221877096275	0.02506906421875217	6109.337984754024	1.0112347219721118	0.008	1
1030.157319026798	3.0129035524411547	18776.150039496515	5.540448475238456	0.008	1
3.09335421779338	0.4904296536032313	6930.616790489198	1.2777453390516742	0.008	1
0.5073015737918414	-0.2947337903771509	5498.127200543984	0.8667325310016522	0.008	1
15.305011693324463	1.1848336657428502	9644.271506033307	1.860556896098524	0.008	1
5.177304895467568	0.7141037416710683	7600.944176101974	1.4355157611927092	0.008	1
1.1520826989156423	0.06148365477611722	6172.197603910671	1.0293861624791543	0.008	1
0.7251075796999918	-0.13959755507862315	5805.831536871573	0.9336761843937257	0.008	1
1301.284449850949	3.114372240064895	19294.63385129907	5.865325078076236	0.008	1
11.874131026494652	1.0746018368899937	9136.220894790584	1.7476710970268556	0.008	1
91.12052307063874	1.9596162041136256	13282.547111321903	2.934886517575434	0.008	1
4004.4426421670855	3.6025420774050594	21294.449861542693	7.543142602956667	0.008	1
10.508640852865103	1.021546549684687	8907.27535499111	1.6985609257440621	0.008	1
10287.619845363359	4.012314907552216	19481.16069060274	9.00662724767313	0.008	1
2.6045414806454206	0.41573127851740355	6768.707748967733	1.229438814039396	0.008	1
28.857978250299393	1.460265901757649	10912.750005530797	2.1809943814182606	0.008	1
0.754740591767131	-0.12220229197705551	5839.3078012945425	0.9415418753822867	0.008	1
55.21186473680813	1.7420324153384699	12239.248782330409	2.5763315621471086	0.008	1
16.611635489101825	1.220412392772026	9808.99369995524	1.898900909117205	0.008	1
0.35367833724918424	-0.45139153984952896	5186.285333346325	0.8043344704102229	0.008	1
32.93159858987646	1.5176128130657276	11165.062714453421	2.253700591949344	0.008	1
2.0256048219604192	0.30655472217825114	6570.894752599237	1.1629149842952389	0.008	1
3.1502694913775646	0.49834770731721656	6949.465422192786	1.2830058527581436	0.008	1
0.6204024368508049	-0.2073265050093364	5673.053993797109	0.903761825591401	0.008	1
0.8681019525425008	-0.061429266958894904	5953.7195857717115	0.969637305922276	0.008	1
25.21501996807617	1.4016593164182878	10636.147016588742	2.107130152585531	0.008	1
1.3023326234777188	0.11472191978657044	6261.308118343169	1.0566434508877458	0.008	1
0.7209805140476131	-0.14207647280616764	5801.03747117355	0.9325614895403173	0.008	1
0.44352891370473385	-0.35307806319841	5380.922471554934	0.8429312512720233	0.008	1
0.4250788549263931	-0.37153049799026805	5344.012269178177	0.8355470324974489	0.008	1
0.46150343625152157	-0.3358250609663066	5415.52672210208	0.8498968107924614	0.008	1
21.736373782951375	1.3371870936872294	10334.332150165958	2.029326906494462	0.008	1
5.420126800236834	0.7340094466858056	7675.329936268696	1.4509217088635529	0.008	1
0.5923438651511687	-0.22742610513094808	5633.070088621211	0.8950943387980581	0.008	1
343.415497119689	2.5358198894320805	16260.185306727557	4.175238525631944	0.008	1
305.2808292268991	2.4846995326891523	15975.3011610637	4.0445630102768115	0.008	1
19.466741576053785	1.2892932635915832	10128.898654519222	1.9759308725985203	0.008	1
4.729649587356676	0.6748289657029862	7460.576059429774	1.4057214628910997	0.008	1
5.456565883622807	0.7369194033256277	7686.376679388282	1.4531913438260575	0.008	1
0.4390610495006539	-0.35747508882876333	5372.116517954436	0.8411655682042019	0.008	1
2.45549919324651	0.39013979578033026	6718.968977688715	1.2134225507250085	0.008	1
2.8257856602755695	0.4511392169287269	6842.064922449245	1.2520427362461963	0.008	1
7.763316177393368	0.8900472740805883	8317.495177714081	1.5792138862524314	0.008	1
0.5851337336368201	-0.23274486358811428	5622.457087689136	0.8928163218877228	0.008	1
0.9225164916088756	-0.03502586131989021	6002.1790773606035	0.982115397118509	0.008	1
74.60507275903797	1.8727683582549448	12854.37446630283	2.7845601313924035	0.008	1
5.496467256798281	0.7400836451620157	7698.437330721619	1.455664405888392	0.008	1
12.07497789014557	1.0818863442105837	9169.656627752203	1.7548646644889487	0.008	1
1.2508120602839417	0.09719206004252581	6232.301571315587	1.0475719564552983	0.008	1
0.6815261094421202	-0.16651750157628928	5753.4796084706495	0.9216527906371743	0.008	1
0.5865771894957057	-0.23167482964179612	5624.593205734132	0.8932740966898508	0.008	1
2.232393226770954	0.34877069616837225	6643.361458264976	1.1880858053646328	0.008	1
0.4210262541942373	-0.375690821750616	5335.70821157017	0.8338913888871888	0.008	1
0.5302656420165941	-0.2755065116066922	5536.776794539485	0.874732771890333	0.008	1
0.7279821994145741	-0.13787923990473705	5809.15129248734	0.9344497632176579	0.008	1
2.0722233867384796	0.3164365707635897	6587.518733967141	1.168746197248191	0.008	1
135.8733387428778	2.1331342472197474	14169.602988462993	3.2641200719161554	0.008	1
1.203779875628727	0.08054707866608415	6204.463805905236	1.0390465052694229	0.008	1
7.3817555842638525	0.8681596612656518	8222.450652452135	1.5603804324453323	0.008	1
15.022713467156386	1.1767483838917607	9606.883383764916	1.8519764784596968	0.008	1
94.71908290959566	1.9764374844672086	13372.213996316603	2.9657951064282493	0.008	1
0.5055950350592867	-0.29619719947436973	5495.184318711606	0.8661268706417169	0.008	1
0.5707629056763212	-0.24354425977527513	5600.872518301966	0.888210753413482	0.008	1
14.166201012179856	1.151253399954333	9489.100862286745	1.8252377662361228	0.008	1
30.753854497528	1.4878995553016456	11044.070082043034	2.216899045455132	0.008	1
116.93805417761345	2.0679558630008716	13838.683968324893	3.1367169765126426	0.008	1
1.1604145180727772	0.06461315367031352	6177.523744130413	1.0309644965014277	0.008	1
0.3994436076765149	-0.3985445244941858	5290.2345779658235	0.824855907824671	0.008	1
0.6942635761922004	-0.1584756189486673	5769.183812807924	0.9252258300571982	0.008	1
15.709685925015465	1.1961675025195295	9696.709707231683	1.8726673836376229	0.008	1
1.084905170598495	0.03539177902727259	6127.325946222111	1.0163405834299277	0.008	1
0.4556147087319081	-0.34140226392131545	5404.332579746512	0.8476385652652164	0.008	1
1.1988692197835051	0.07877181010122766	6201.476753446301	1.0381422370918083	0.008	1
1.5213438943361903	0.18222739586175407	6370.395772149189	1.092577968137023	0.008	1
1.0713237143177992	0.029920718357207336	6117.809175349202	1.0136305944944237	0.008	1
70.62468316762434	1.8489565125250371	12731.352121775133	2.7439991259603533	0.008	1
6.687297451782541	0.8252506410995173	8040.0719740038285	1.5242708334380257	0.008	1
0.4848413942393751	-0.3144003085565	5458.577903186595	0.8586309919682724	0.008	1
0.7246172763053853	-0.13989131574082425	5805.263720355289	0.9335440086317238	0.008	1
1.5397121797153575	0.1874395452236332	6378.705867875409	1.0954180860420775	0.008	1
300.31162980195046	2.477572150916977	15930.836217490638	4.025839533291489	0.008	1
22.26558428853872	1.3476340962765256	10383.089013352834	2.041695236612447	0.008	1
1.0379390778416995	0.016171863210275982	6093.724784969434	1.0068587916117848	0.008	1
0.6475385783118328	-0.18873435257666493	5709.835682887981	0.9118634146398378	0.008	1
12.698391271589893	1.1037487047256096	9270.146915519048	1.7766757245430524	0.008	1
3.962542080817808	0.5979738873065469	7218.707914789979	1.3516029622547072	0.008	1
301.3649430941413	2.479092730704977	15940.31253159057	4.029825800977229	0.008	1
7.888113881951526	0.8969731719567495	8347.813761659687	1.5852327195379565	0.008	1
1041.331149797879	3.0175888598277325	18810.795466705156	5.557957727442153	0.008	1
23.139145755508938	1.3643473217498405	10461.203532656704	2.0616725078870783	0.008	1
7532.588699060696	3.8769442543561223	20992.88560281945	8.5186180540357	0.008	1
0.9295906391802009	-0.03170825820337171	6008.2065716998195	0.9836965903653624	0.008	1
0.567754894384773	-0.24583911321542717	5596.280247799127	0.8872354733844822	0.008	1
0.9423456596625959	-0.025789765414682177	6018.924562583192	0.9865249122806858	0.008	1
8.763512444613886	0.9426782077175334	8550.373257239087	1.625681318192634	0.008	1
2.168693177228968	0.3361981131658657	6621.358053660476	1.1805183075879924	0.008	1
18.236281901214422	1.2609362970194837	9997.024532531974	1.943763940872032	0.008	1
0.7436021996927052	-0.12865933418659575	5826.916019573603	0.9386132274608437	0.008	1
135.51894055871622	2.1319999978323967	14163.245623403911	3.2617791571544963	0.008	1
1.4662266203838392	0.16620110016587772	6344.7830335984845	1.083902365331281	0.008	1
570.0606825153266	2.755921088442349	17433.794262132815	4.769937344665956	0.008	1
0.6481395266533492	-0.188331492381152	5710.630228974783	0.9120398696091386	0.008	1
3.9724880484009804	0.5990625992661227	7221.993558273946	1.3523779626025971	0.008	1
0.5839974541380777	-0.23358904613450895	5620.771499481314	0.8924553534951555	0.008	1
1.5093875826764054	0.17880077284678014	6364.92790066488	1.0907157805981182	0.008	1
0.4332895322592006	-0.3632218028580337	5360.617105090118	0.8388636724974259	0.008	1
61.00625320973684	1.7853743529664263	12432.72022853036	2.6422205259351412	0.008	1
7847.28902660118	3.8947196485753826	20910.89623310988	8.588973906798369	0.008	1
0.6479942793631294	-0.18842882816025922	5710.43826731051	0.9119972324563228	0.008	1
5.529081337740856	0.7426529788467116	7708.26735479589	1.4576764230656856	0.008	1
9.522302919884977	0.9787419929694066	8712.65610803975	1.6585122809168191	0.008	1
9.485665341374993	0.9770677984775679	8705.083914822688	1.6569699347490843	0.008	1
8.466699688237489	0.9277141557260267	8483.620975055332	1.6122974080549268	0.008	1
210.41003623102043	2.323066451146143	15133.4859375542	3.664489040473768	0.008	1
7.874329910013852	0.8962136064279274	8344.483341181318	1.5845712287398788	0.008	1
87.9126343151341	1.9440512939480035	13200.021185305768	2.9066186556062004	0.008	1
0.5887391930570396	-0.23007705173356946	5627.781953826137	0.8939581338027208	0.008	1
0.46834577157406626	-0.3294333964125492	5428.363204124897	0.8524926149006397	0.008	1
0.6944241245502867	-0.15837520001895564	5769.379574376033	0.9252705469116665	0.008	1
0.5465631352257201	-0.2623596640959081	5563.172145794918	0.880249228809632	0.008	1
1.082678895664594	0.03449967128943046	6125.776736596818	1.015898096806715	0.008	1
8.232445220927225	0.9155288495779107	8429.561571820115	1.6015005894143495	0.008	1
0.8817075694775223	-0.054675430764708495	5966.195676624811	0.9728117152365157	0.008	1
2.87949718767939	0.45931665870342514	6859.840314125064	1.257337773220581	0.008	1
2.761943834356177	0.44121484271574796	6820.927512105618	1.2456544296227592	0.008	1
11.13282792249497	1.0466054963325746	9021.953314755316	1.72256573668425	0.008	1
2.609531344845037	0.4165625178274166	6770.366803097389	1.2299635131764772	0.008	1
0.44807795668601635	-0.3486464207937239	5389.8036335351	0.8447147319484591	0.008	1
8.138591692454918	0.9105492607724701	8407.553036085503	1.5971144914104018	0.008	1
289.29842466376607	2.461346068761373	15866.541425716721	3.9896549039666844	0.008	1
0.9328400618982613	-0.030192810904377965	6010.95520764974	0.9844198701985606	0.008	1
7.665404995191442	0.8845351053783044	8293.446000063921	1.5744441108466494	0.008	1
2.372432915043062	0.37519394078804225	6691.0288457199495	1.2041907949702928	0.008	1
2.0979495966651753	0.32179505003812314	6596.611947886956	1.1719236062061402	0.008	1
1.5205754992571756	0.18200798850300665	6370.045779454991	1.0924586134369598	0.008	1
3.7502848413982313	0.5740642544875939	7148.4554786908375	1.334723966169737	0.008	1
58.9122883088253	1.770205892207977	12356.037148759637	2.617844939806939	0.008	1
50.22887614480356	1.7009534610667643	12034.148176755227	2.5128397218870417	0.008	1
12.238381424585898	1.0877239844065962	9196.469229212156	1.760655961415806	0.008	1
0.6369055930462377	-0.1959249372998425	5695.635891402296	0.9087203988788366	0.008	1
2.7858695381145644	0.4449607746135777	6828.850796504116	1.2480608174580736	0.008	1
28.095975980455762	1.4486441229432645	10857.702683469342	2.1661026613298717	0.008	1
4.269345736634847	0.6303613259055675	7312.691694814486	1.3729268617632542	0.008	1
1.3399811700268234	0.12709869552084993	6281.613227802479	1.0631064198399476	0.008	1
1.2098024095934956	0.08271444516729544	6208.105792690681	1.0401518006011425	0.008	1
1.8869600201640415	0.27576269867787156	6520.10477800591	1.1449780732064165	0.008	1
0.6902614621448431	-0.16098637294668514	5764.286495038101	0.9241085896943494	0.008	1
1.7024230399811442	0.23106748824005052	6448.177923076192	1.1195558181847116	0.008	1
14.427019842929239	1.159176629122696	9525.686215848149	1.8334962100881884	0.008	1
2.283744074433939	0.3586474335104657	6660.939664923714	1.1940736534266865	0.008	1
6.0965984285924835	0.7850875898078876	7875.134864385549	1.4914204232338513	0.008	1
0.6060423492353454	-0.21749702699443038	5652.847644644947	0.8993643279922283	0.008	1
2680.0287308278503	3.428139449839652	20762.224851800296	6.934780964936044	0.008	1
8.78473689266014	0.9437287586853838	8555.073673242912	1.6266261483849616	0.008	1
6.949078675276612	0.8419272286524071	8110.271546780965	1.538178648472376	0.008	1
5721.355209494629	3.75749891171158	21422.487518021393	8.094840391653886	0.008	1
1.2530175074272092	0.0979571390914453	6233.573995124373	1.047965878442997	0.008	1
10.287758737238727	1.0123207708683943	8865.179203726453	1.6898281488156177	0.008	1
3.1025717093337493	0.4917218280782755	6933.668856309744	1.2786019502245471	0.008	1
3.96368484851517	0.5980991165519179	7219.085461617726	1.35169207811456	0.008	1
1.2389041089258999	0.09303769332040385	6225.381619575417	1.045436128785422	0.008	1
2.270500379424593	0.35612157881218615	6656.418369841586	1.1925387145029254	0.008	1
2.2690945579203525	0.35585259422224963	6655.937953501415	1.192375401873881	0.008	1
0.44389283186452566	-0.3527218680559973	5381.6360871134075	0.8430744544370014	0.008	1
0.39553350139092247	-0.4028167261915088	5281.763913996751	0.8231778471224427	0.008	1
2.2924403629031387	0.36029804645810165	6663.904176242242	1.1950780642580676	0.008	1
19.653308362446555	1.293435668330524	10148.1859611468	1.9806841563903557	0.008	1
11.064802963287903	1.0439436846239905	9009.750798557983	1.7199959645572098	0.008	1
1.048339619340172	0.020501999166456942	6101.336191900155	1.0089856327069986	0.008	1
2.504278273054431	0.3986825856155675	6735.293538527296	1.2187394813005512	0.008	1
0.9403912552383276	-0.026691418061983243	6017.294624428938	0.9860934070674408	0.008	1
35.09401995181652	1.5452331186541681	11297.265664953693	2.291031347109791	0.008	1
2.7177018853411044	0.43420181565914384	6806.2689024370175	1.2411650421184461	0.008	1
0.6660608646957835	-0.17648608315139463	5733.9418534627	0.9172456097583378	0.008	1
0.4014484722518515	-0.39637019049189454	5294.549607216054	0.8257112752718294	0.008	1
0.38584785384756654	-0.41358391102825925	5260.4627641180505	0.8189637842923652	0.008	1
5733.67968434064	3.7584334271509214	21429.846465637547	8.100095228235634	0.008	1
0.4207140527335995	-0.3760129813922505	5335.065480906381	0.8337633223311387	0.008	1
0.370659439605411	-0.4310249351986837	5226.116043337393	0.8121830704619685	0.008	1
4.178207103644298	0.6209899631073609	7283.092763349618	1.366139687788631	0.008	1
0.37043101138261936	-0.4312926626256903	5225.590436944202	0.8120794153028515	0.008	1
7.287273479306554	0.8625650681833757	8198.358817145741	1.5556118324104384	0.008	1
1.8682827469055288	0.2714426032262027	6513.078734111289	1.1424894360816171	0.008	1
7.523913898626048	0.8764438169732974	8258.279881107308	1.5674752855124725	0.008	1
0.8728832324114234	-0.059043848976137896	5958.131376038915	0.9707574071840175	0.008	1
7.901705421938242	0.8977208350124252	8351.093264131392	1.5858841830134578	0.008	1
10.668839311666947	1.0281171740676454	8937.299349730325	1.7048146954170151	0.008	1
3.5995852522849625	0.5562524638171269	7098.476994471347	1.3223231829604005	0.008	1
